symbol,cluster_id,squeeze_timestamp,squeeze_score,conditions,adx,h4_trend_bias,d1_trend_bias,h4_ma_slope,d1_ma_slope,anchor_range_pct,breakout_timestamp,breakout_direction,breakout_bar_idx,entry_price,returns_1bar,returns_5bar,returns_10bar,returns_20bar,max_drawdown_pct,max_runup_pct,hit_1r,hit_2r,hit_3r,stop_triggered,stop_after_entry,stop_bar_idx,pnl_5bar,pnl_10bar,pnl_20bar
CHFJPY,CHFJPY_20250822_07,2025-08-22 07:00:00,6,BB+Pivot+SR+ADX<20+ADX<13+ADX<9,8.879880086795415,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.34375306435972597,2025-08-22 10:00:00,up,3,183.731,0.0,-0.2884652018440008,-0.1823317785240422,-0.20573555905099625,-0.3624864611851004,0.14858679264794517,False,False,False,True,True,12.0,-0.2884652018440008,-0.1823317785240422,-0.20573555905099625
CHFJPY,CHFJPY_20250822_13,2025-08-22 13:00:00,2,ADX<20+ADX<13,11.542105292302562,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.41090895237265657,2025-08-22 15:00:00,down,2,183.155,0.0,0.1315825393792064,0.20911250034124634,0.27353880592940666,-0.2789986623351782,0.04913870765199061,False,False,False,False,False,,-0.1315825393792064,-0.20911250034124634,-0.27353880592940666
CHFJPY,CHFJPY_20250825_22,2025-08-25 22:00:00,4,Pivot+SR+ADX<20+ADX<13,12.978924016601422,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4108445501715867,2025-08-26 08:00:00,down,10,182.913,0.0,0.2596862989508642,0.2591395909530703,0.4286190702683744,-0.43517956624187026,0.0,False,False,False,False,False,,-0.2596862989508642,-0.2591395909530703,-0.4286190702683744
CHFJPY,CHFJPY_20250826_12,2025-08-26 12:00:00,3,BB+Pivot+SR,21.450150231631973,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.49021746242938513,2025-08-27 12:00:00,up,24,183.879,0.0,-0.072874009538874,-0.10985485020040253,-0.11746855268952941,-0.21155216201957897,0.04948906617939416,False,False,False,False,False,,-0.072874009538874,-0.10985485020040253,-0.11746855268952941
CHFJPY,CHFJPY_20250826_21,2025-08-26 21:00:00,2,BB+ADX<20,13.70183447494265,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.43974030225326616,2025-08-27 12:00:00,up,15,183.879,0.0,-0.072874009538874,-0.10985485020040253,-0.11746855268952941,-0.21155216201957897,0.04948906617939416,False,False,False,False,False,,-0.072874009538874,-0.10985485020040253,-0.11746855268952941
CHFJPY,CHFJPY_20250827_03,2025-08-27 03:00:00,2,ADX<20+ADX<13,11.0361964199328,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4387660114209876,2025-08-27 12:00:00,up,9,183.879,0.0,-0.072874009538874,-0.10985485020040253,-0.11746855268952941,-0.21155216201957897,0.04948906617939416,False,False,False,False,False,,-0.072874009538874,-0.10985485020040253,-0.11746855268952941
CHFJPY,CHFJPY_20250827_09,2025-08-27 09:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,12.708181329981509,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.32433198512978667,2025-08-27 12:00:00,up,3,183.879,0.0,-0.072874009538874,-0.10985485020040253,-0.11746855268952941,-0.21155216201957897,0.04948906617939416,False,False,False,False,False,,-0.072874009538874,-0.10985485020040253,-0.11746855268952941
CHFJPY,CHFJPY_20250828_02,2025-08-28 02:00:00,2,ADX<20+ADX<13,12.562585505786648,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4788333877462158,2025-08-29 00:00:00,down,22,183.051,0.0,-0.004916662569440282,0.26440718706808974,0.33050898383511607,-0.4058978098999861,0.0611851341975705,False,False,False,False,False,,0.004916662569440282,-0.26440718706808974,-0.33050898383511607
CHFJPY,CHFJPY_20250828_08,2025-08-28 08:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,10.829011188024086,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.37180589881217685,2025-08-28 14:00:00,down,6,183.267,0.0,-0.027282598612943385,-0.08239344781110731,0.14623472856542677,-0.20352818565262185,0.17897384690097126,False,False,False,False,False,,0.027282598612943385,0.08239344781110731,-0.14623472856542677
CHFJPY,CHFJPY_20250828_14,2025-08-28 14:00:00,4,BB+Pivot+SR+ADX<20,15.048196419642412,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4070563713052592,2025-08-28 23:00:00,down,9,183.116,0.0,0.009829834640322123,0.22062517748312346,0.3445903143362678,-0.37025710478603574,0.09666004062999459,False,False,False,False,False,,-0.009829834640322123,-0.22062517748312346,-0.3445903143362678
CHFJPY,CHFJPY_20250828_20,2025-08-28 20:00:00,2,Pivot+SR,20.07395845184517,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4069275876176241,2025-08-28 23:00:00,down,3,183.116,0.0,0.009829834640322123,0.22062517748312346,0.3445903143362678,-0.37025710478603574,0.09666004062999459,False,False,False,False,False,,-0.009829834640322123,-0.22062517748312346,-0.3445903143362678
CHFJPY,CHFJPY_20250901_02,2025-09-01 02:00:00,3,BB+Pivot+SR,22.185295006117038,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.41643077995034744,2025-09-01 07:00:00,up,5,184.075,0.0,-0.14070351758793218,-0.17492869754176438,0.10756485128344832,-0.20046176830096415,0.11571370365341425,False,False,False,False,False,,-0.14070351758793218,-0.17492869754176438,0.10756485128344832
CHFJPY,CHFJPY_20250901_08,2025-09-01 08:00:00,3,BB+Pivot+SR,23.10080897745928,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4369446482432554,2025-09-02 02:00:00,up,18,184.273,0.0,0.16877133383621423,0.2925008004428298,-0.00488405789235869,-0.00488405789235869,0.3961513623808099,True,False,False,False,False,,0.16877133383621423,0.2925008004428298,-0.00488405789235869
CHFJPY,CHFJPY_20250901_14,2025-09-01 14:00:00,3,BB+Pivot+SR,21.905097266062167,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.32762658176266835,2025-09-02 02:00:00,up,12,184.273,0.0,0.16877133383621423,0.2925008004428298,-0.00488405789235869,-0.00488405789235869,0.3961513623808099,True,False,False,False,False,,0.16877133383621423,0.2925008004428298,-0.00488405789235869
CHFJPY,CHFJPY_20250901_20,2025-09-01 20:00:00,4,BB+Pivot+SR+ADX<20,18.503383354897046,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.24156954917898366,2025-09-02 02:00:00,up,6,184.273,0.0,0.16877133383621423,0.2925008004428298,-0.00488405789235869,-0.00488405789235869,0.3961513623808099,True,False,False,False,False,,0.16877133383621423,0.2925008004428298,-0.00488405789235869
CHFJPY,CHFJPY_20250902_02,2025-09-02 02:00:00,3,Pivot+SR+ADX<20,19.26471155897713,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2773059536665839,2025-09-02 03:00:00,up,1,184.288,0.0,0.3879796839728984,0.28216704288938066,0.09658794929675142,-0.013023094287203132,0.3879796839728984,True,False,False,False,False,,0.3879796839728984,0.28216704288938066,0.09658794929675142
CHFJPY,CHFJPY_20250903_04,2025-09-03 04:00:00,2,Pivot+SR,25.79313864957039,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4259631590641824,2025-09-03 17:00:00,down,13,184.107,0.0,-0.04290982960995928,0.03530555600818966,0.06680897521549449,-0.10320085602394137,0.049427778411471696,False,False,False,False,False,,0.04290982960995928,-0.03530555600818966,-0.06680897521549449
CHFJPY,CHFJPY_20250903_10,2025-09-03 10:00:00,2,Pivot+SR,22.993295528028497,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.36740634925788357,2025-09-03 17:00:00,down,7,184.107,0.0,-0.04290982960995928,0.03530555600818966,0.06680897521549449,-0.10320085602394137,0.049427778411471696,False,False,False,False,False,,0.04290982960995928,-0.03530555600818966,-0.06680897521549449
CHFJPY,CHFJPY_20250904_16,2025-09-04 16:00:00,3,BB+Pivot+SR,22.570383713635767,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.29909403277550367,2025-09-05 16:00:00,up,24,184.59,0.0,0.014627011214034787,0.5341567798905629,0.608375318272924,0.0,0.6804268920309877,True,True,False,False,False,,0.014627011214034787,0.5341567798905629,0.608375318272924
CHFJPY,CHFJPY_20250904_22,2025-09-04 22:00:00,3,BB+Pivot+SR,22.938157427354675,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.29198347959643917,2025-09-05 16:00:00,up,18,184.59,0.0,0.014627011214034787,0.5341567798905629,0.608375318272924,0.0,0.6804268920309877,True,True,False,False,False,,0.014627011214034787,0.5341567798905629,0.608375318272924
CHFJPY,CHFJPY_20250905_04,2025-09-05 04:00:00,3,BB+Pivot+SR,26.726676151729773,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.29213727193745165,2025-09-05 16:00:00,up,12,184.59,0.0,0.014627011214034787,0.5341567798905629,0.608375318272924,0.0,0.6804268920309877,True,True,False,False,False,,0.014627011214034787,0.5341567798905629,0.608375318272924
CHFJPY,CHFJPY_20250905_10,2025-09-05 10:00:00,3,BB+Pivot+SR,21.23911439899496,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2834826631109355,2025-09-05 17:00:00,up,7,184.622,0.0,0.4224848609591342,0.4988571242863755,0.6629762433512743,-0.002708236288212604,0.7886384071237386,True,True,False,False,False,,0.4224848609591342,0.4988571242863755,0.6629762433512743
CHFJPY,CHFJPY_20250905_16,2025-09-05 16:00:00,2,Pivot+SR,21.370901306559695,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.34563085757623746,2025-09-05 18:00:00,up,2,184.707,0.0,0.5321942319457325,0.5202834759917127,0.7422566551348944,-0.04872581981192018,0.7617469830596625,True,True,False,False,False,,0.5321942319457325,0.5202834759917127,0.7422566551348944
CHFJPY,CHFJPY_20250910_04,2025-09-10 04:00:00,3,BB+Pivot+SR,27.3699569773375,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.5700409412706408,2025-09-10 17:00:00,down,13,184.376,0.0,0.021152427647843138,0.10847398793768638,0.30698138586367124,-0.39755716579164535,0.0,False,False,False,False,False,,-0.021152427647843138,-0.10847398793768638,-0.30698138586367124
CHFJPY,CHFJPY_20250910_10,2025-09-10 10:00:00,3,BB+Pivot+SR,21.25028236599216,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.21480010604740282,2025-09-10 16:00:00,down,6,184.492,0.0,-0.008130433839942306,0.005420289226643609,0.3008260520781426,-0.33443184528327446,0.06287535502893647,False,False,False,True,True,18.0,0.008130433839942306,-0.005420289226643609,-0.3008260520781426
CHFJPY,CHFJPY_20250910_16,2025-09-10 16:00:00,3,BB+Pivot+SR,25.759393908424865,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2655941721050285,2025-09-10 17:00:00,down,1,184.376,0.0,0.021152427647843138,0.10847398793768638,0.30698138586367124,-0.39755716579164535,0.0,False,False,False,True,True,17.0,-0.021152427647843138,-0.10847398793768638,-0.30698138586367124
CHFJPY,CHFJPY_20250910_22,2025-09-10 22:00:00,2,Pivot+SR,33.5483245763722,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.3886452703984633,2025-09-12 04:00:00,up,30,185.143,0.0,0.19012331009004058,0.046990704482475214,0.1020832545653862,-0.04645058144245947,0.1976850326504299,False,False,False,False,False,,0.19012331009004058,0.046990704482475214,0.1020832545653862
CHFJPY,CHFJPY_20250911_04,2025-09-11 04:00:00,2,Pivot+SR,31.67109377683259,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.38839474339946317,2025-09-12 04:00:00,up,24,185.143,0.0,0.19012331009004058,0.046990704482475214,0.1020832545653862,-0.04645058144245947,0.1976850326504299,False,False,False,False,False,,0.19012331009004058,0.046990704482475214,0.1020832545653862
CHFJPY,CHFJPY_20250911_21,2025-09-11 21:00:00,3,Pivot+SR+ADX<20,17.116712045997946,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.43295197480220127,2025-09-12 08:00:00,up,11,185.495,0.0,-0.08356020377907822,-0.11860157955739985,-0.20917005849214548,-0.21132645084772955,0.007547373244551919,False,False,False,False,False,,-0.08356020377907822,-0.11860157955739985,-0.20917005849214548
CHFJPY,CHFJPY_20250912_03,2025-09-12 03:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,12.957556730206704,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.26848465531865084,2025-09-12 08:00:00,up,5,185.495,0.0,-0.08356020377907822,-0.11860157955739985,-0.20917005849214548,-0.21132645084772955,0.007547373244551919,False,False,False,False,False,,-0.08356020377907822,-0.11860157955739985,-0.20917005849214548
CHFJPY,CHFJPY_20250915_06,2025-09-15 06:00:00,4,BB+Pivot+SR+ADX<20,17.323704473575894,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.3176060712453042,2025-09-16 09:00:00,up,27,185.728,0.0,0.14106650585802918,0.21913766368021098,0.1873707787732516,0.0,0.3343599241902034,True,False,False,False,False,,0.14106650585802918,0.21913766368021098,0.1873707787732516
CHFJPY,CHFJPY_20250915_12,2025-09-15 12:00:00,4,BB+Pivot+SR+ADX<20,15.50450155581048,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2763385146804838,2025-09-16 00:00:00,up,12,185.578,0.0,-0.19452736854583516,0.08082854648719442,0.3788164545366385,-0.19452736854583516,0.4154587289441564,True,False,False,False,False,,-0.19452736854583516,0.08082854648719442,0.3788164545366385
CHFJPY,CHFJPY_20250915_18,2025-09-15 18:00:00,4,BB+Pivot+SR+ADX<20,14.31428794439083,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2743994479665408,2025-09-16 09:00:00,up,15,185.728,0.0,0.14106650585802918,0.21913766368021098,0.1873707787732516,0.0,0.3343599241902034,True,False,False,False,False,,0.14106650585802918,0.21913766368021098,0.1873707787732516
CHFJPY,CHFJPY_20250916_00,2025-09-16 00:00:00,4,BB+Pivot+SR+ADX<20,13.316021630645007,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2877496254944122,2025-09-16 09:00:00,up,9,185.728,0.0,0.14106650585802918,0.21913766368021098,0.1873707787732516,0.0,0.3343599241902034,True,False,False,False,False,,0.14106650585802918,0.21913766368021098,0.1873707787732516
CHFJPY,CHFJPY_20250916_06,2025-09-16 06:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,11.897685321811927,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.26814858776874784,2025-09-16 09:00:00,up,3,185.728,0.0,0.14106650585802918,0.21913766368021098,0.1873707787732516,0.0,0.3343599241902034,True,False,False,False,False,,0.14106650585802918,0.21913766368021098,0.1873707787732516
CHFJPY,CHFJPY_20250917_05,2025-09-17 05:00:00,3,BB+Pivot+SR,24.49942143706887,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.46630064572970864,2025-09-18 07:00:00,up,26,186.489,0.0,0.16462096960141775,0.06541940811521628,0.050941342384804925,-0.11904187378344482,0.2348663996267813,False,False,False,False,False,,0.16462096960141775,0.06541940811521628,0.050941342384804925
CHFJPY,CHFJPY_20250917_11,2025-09-17 11:00:00,4,BB+Pivot+SR+ADX<20,19.38356977824692,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.30216840780907034,2025-09-18 07:00:00,up,20,186.489,0.0,0.16462096960141775,0.06541940811521628,0.050941342384804925,-0.11904187378344482,0.2348663996267813,False,False,False,False,False,,0.16462096960141775,0.06541940811521628,0.050941342384804925
CHFJPY,CHFJPY_20250917_17,2025-09-17 17:00:00,4,BB+Pivot+SR+ADX<20,18.861642692738613,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.28313972891793815,2025-09-18 07:00:00,up,14,186.489,0.0,0.16462096960141775,0.06541940811521628,0.050941342384804925,-0.11904187378344482,0.2348663996267813,True,False,False,False,False,,0.16462096960141775,0.06541940811521628,0.050941342384804925
CHFJPY,CHFJPY_20250917_23,2025-09-17 23:00:00,2,BB+ADX<20,15.258959532410406,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.38702266310240996,2025-09-18 07:00:00,up,8,186.489,0.0,0.16462096960141775,0.06541940811521628,0.050941342384804925,-0.11904187378344482,0.2348663996267813,False,False,False,False,False,,0.16462096960141775,0.06541940811521628,0.050941342384804925
CHFJPY,CHFJPY_20250919_01,2025-09-19 01:00:00,2,BB+ADX<20,19.724324075140558,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4955321747701711,2025-09-19 05:00:00,down,4,186.013,0.0,0.05483487713224552,0.004838371511661083,0.0,-0.1532150978695019,0.06881239483262692,False,False,False,False,False,,-0.05483487713224552,-0.004838371511661083,-0.0
CHFJPY,CHFJPY_20250922_05,2025-09-22 05:00:00,3,BB+Pivot+SR,21.380648417913374,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.259459807903036,2025-09-22 11:00:00,up,6,186.349,0.0,-0.015562197811631059,0.05366275107460879,0.026831375537304396,-0.06332204626802129,0.13093711262201554,False,False,False,False,False,,-0.015562197811631059,0.05366275107460879,0.026831375537304396
CHFJPY,CHFJPY_20250922_11,2025-09-22 11:00:00,4,BB+Pivot+SR+ADX<20,17.225831645013294,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.33431893919473166,2025-09-22 19:00:00,up,8,186.465,0.0,-0.02574209637197427,0.008580698790653008,-0.06596412195317644,-0.12442013246453722,0.06864559032525455,False,False,False,False,False,,-0.02574209637197427,0.008580698790653008,-0.06596412195317644
CHFJPY,CHFJPY_20250922_17,2025-09-22 17:00:00,4,BB+Pivot+SR+ADX<20,15.500047809389088,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.3659171267457455,2025-09-23 01:00:00,up,8,186.559,0.0,-0.045025970336463626,-0.060034627115279765,0.007504328389415683,-0.11792516040501871,0.021976961711842803,False,False,False,False,False,,-0.045025970336463626,-0.060034627115279765,0.007504328389415683
CHFJPY,CHFJPY_20250922_23,2025-09-22 23:00:00,4,BB+Pivot+SR+ADX<20,15.747175480733274,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2800173803891382,2025-09-23 02:00:00,up,3,186.593,0.0,-0.10396960228946873,-0.04608961750975884,-0.1259425594743561,-0.13612514938930756,0.0037514804949837365,False,False,False,False,False,,-0.10396960228946873,-0.04608961750975884,-0.1259425594743561
CHFJPY,CHFJPY_20250923_05,2025-09-23 05:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,12.537247365501228,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2911918487732822,2025-09-24 04:00:00,up,23,186.706,0.0,0.010712028536849503,0.23941383779846537,0.24798346062795107,-0.035885295598416155,0.284404357653212,True,False,False,False,False,,0.010712028536849503,0.23941383779846537,0.24798346062795107
CHFJPY,CHFJPY_20250923_11,2025-09-23 11:00:00,4,BB+Pivot+SR+ADX<20,13.197927961242312,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.29114188743584846,2025-09-24 04:00:00,up,17,186.706,0.0,0.010712028536849503,0.23941383779846537,0.24798346062795107,-0.035885295598416155,0.284404357653212,True,False,False,False,False,,0.010712028536849503,0.23941383779846537,0.24798346062795107
CHFJPY,CHFJPY_20250923_17,2025-09-23 17:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,11.6524707651423,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.30784907886620566,2025-09-24 06:00:00,up,13,186.776,0.0,-0.06317728187776984,0.13010236861266702,0.18150083522508173,-0.06317728187776984,0.24681971987834855,False,False,False,False,False,,-0.06317728187776984,0.13010236861266702,0.18150083522508173
CHFJPY,CHFJPY_20250923_23,2025-09-23 23:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,11.039109772576033,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2214584081805462,2025-09-24 04:00:00,up,5,186.706,0.0,0.010712028536849503,0.23941383779846537,0.24798346062795107,-0.035885295598416155,0.284404357653212,True,False,False,False,False,,0.010712028536849503,0.23941383779846537,0.24798346062795107
CHFJPY,CHFJPY_20250924_05,2025-09-24 05:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,12.119936976466255,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.27539796076917555,2025-09-24 11:00:00,up,6,186.916,0.0,0.05510496693702446,0.16531490081105818,0.07489995506003487,-0.06740995955402682,0.17173489695906072,False,False,False,False,False,,0.05510496693702446,0.16531490081105818,0.07489995506003487
CHFJPY,CHFJPY_20250924_11,2025-09-24 11:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,10.528539941802721,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.3135098118941045,2025-09-24 12:00:00,up,1,187.105,0.0,-0.07482429651799062,-0.025119585259612005,-0.1683546671654941,-0.1683546671654941,0.07054862243125785,False,False,False,False,False,,-0.07482429651799062,-0.025119585259612005,-0.1683546671654941
CHFJPY,CHFJPY_20250925_04,2025-09-25 04:00:00,4,Pivot+SR+ADX<20+ADX<13,12.627708997964042,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4155724684576682,2025-09-26 06:00:00,up,26,187.43,0.0,-0.07949634530224665,-0.10030411353572886,-0.13551725977699358,-0.18513578402604086,0.055487381955922205,False,False,False,False,False,,-0.07949634530224665,-0.10030411353572886,-0.13551725977699358
CHFJPY,CHFJPY_20250925_10,2025-09-25 10:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,10.83771600841666,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2898101262438432,2025-09-26 06:00:00,up,20,187.43,0.0,-0.07949634530224665,-0.10030411353572886,-0.13551725977699358,-0.18513578402604086,0.055487381955922205,False,False,False,False,False,,-0.07949634530224665,-0.10030411353572886,-0.13551725977699358
CHFJPY,CHFJPY_20250925_16,2025-09-25 16:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,10.272237606627083,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.3389304978643028,2025-09-26 06:00:00,up,14,187.43,0.0,-0.07949634530224665,-0.10030411353572886,-0.13551725977699358,-0.18513578402604086,0.055487381955922205,False,False,False,False,False,,-0.07949634530224665,-0.10030411353572886,-0.13551725977699358
CHFJPY,CHFJPY_20250925_22,2025-09-25 22:00:00,2,ADX<20+ADX<13,9.569102670966622,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.38504261636725035,2025-09-26 13:00:00,up,15,187.534,0.0,-0.07731931276460899,-0.09598259515606684,-0.5129736474452574,-0.5630978915823174,0.0,False,False,False,True,True,20.0,-0.07731931276460899,-0.09598259515606684,-0.5129736474452574
CHFJPY,CHFJPY_20250926_04,2025-09-26 04:00:00,3,ADX<20+ADX<13+ADX<9,7.869032734121868,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.3850796329726458,2025-09-26 13:00:00,up,9,187.534,0.0,-0.07731931276460899,-0.09598259515606684,-0.5129736474452574,-0.5630978915823174,0.0,False,False,False,True,True,20.0,-0.07731931276460899,-0.09598259515606684,-0.5129736474452574
CHFJPY,CHFJPY_20250926_10,2025-09-26 10:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,11.105904403836433,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.397264004357089,2025-09-29 08:00:00,down,22,186.572,0.0,0.027871277576481196,-0.14954012391998603,-0.16937160988787303,-0.027871277576481196,0.20099479021503763,False,False,False,False,False,,-0.027871277576481196,0.14954012391998603,0.16937160988787303
CHFJPY,CHFJPY_20250926_16,2025-09-26 16:00:00,4,BB+Pivot+SR+ADX<20,13.820899357001943,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2925787506673795,2025-09-29 05:00:00,down,13,186.829,0.0,-0.18787233245374063,-0.23550947658018706,-0.19643631342030338,0.0,0.32596652553940175,False,False,False,False,False,,0.18787233245374063,0.23550947658018706,0.19643631342030338
CHFJPY,CHFJPY_20250928_22,2025-09-28 22:00:00,4,BB+Pivot+SR+ADX<20,15.664814549822848,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.2017571015297321,2025-09-29 02:00:00,down,4,187.083,0.0,-0.16302924370466948,-0.43884265272632894,-0.461292581367628,-0.008552353768108877,0.461292581367628,False,False,False,False,False,,0.16302924370466948,0.43884265272632894,0.461292581367628
CHFJPY,CHFJPY_20250929_04,2025-09-29 04:00:00,4,BB+Pivot+SR+ADX<20,19.727263921128205,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.3003757369093431,2025-09-29 05:00:00,down,1,186.829,0.0,-0.18787233245374063,-0.23550947658018706,-0.19643631342030338,0.0,0.32596652553940175,False,False,False,False,False,,0.18787233245374063,0.23550947658018706,0.19643631342030338
CHFJPY,CHFJPY_20250930_03,2025-09-30 03:00:00,3,BB+Pivot+SR,37.144558843995355,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.3790481917361144,2025-09-30 05:00:00,down,2,185.911,0.0,-0.16298121143988106,-0.16029175250523198,0.03603874972433437,-0.03603874972433437,0.21838406549370715,False,False,False,False,False,,0.16298121143988106,0.16029175250523198,-0.03603874972433437
CHFJPY,CHFJPY_20251002_10,2025-10-02 10:00:00,2,Pivot+SR,26.060439896449804,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.3921717527853487,2025-10-03 01:00:00,up,15,184.997,0.0,0.10865041054719449,-0.03783845143435926,0.18540841202829736,-0.03783845143435926,1.1356940923366319,True,True,True,False,False,,0.10865041054719449,-0.03783845143435926,0.18540841202829736
CHFJPY,CHFJPY_20251002_16,2025-10-02 16:00:00,2,Pivot+SR,22.16819950356635,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.36229722473817866,2025-10-03 01:00:00,up,9,184.997,0.0,0.10865041054719449,-0.03783845143435926,0.18540841202829736,-0.03783845143435926,1.1356940923366319,True,True,True,False,False,,0.10865041054719449,-0.03783845143435926,0.18540841202829736
CHFJPY,CHFJPY_20251002_22,2025-10-02 22:00:00,3,Pivot+SR+ADX<20,17.09689462260503,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.3619576054445394,2025-10-03 01:00:00,up,3,184.997,0.0,0.10865041054719449,-0.03783845143435926,0.18540841202829736,-0.03783845143435926,1.1356940923366319,True,True,True,False,False,,0.10865041054719449,-0.03783845143435926,0.18540841202829736
CHFJPY,CHFJPY_20251007_12,2025-10-07 12:00:00,3,BB+Pivot+SR,28.648504529897018,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4621575460174579,2025-10-07 15:00:00,up,3,189.662,0.0,0.2583543356075443,0.5030000738155285,0.6991384673788072,0.0,0.7028292436017749,True,False,False,False,False,,0.2583543356075443,0.5030000738155285,0.6991384673788072
CHFJPY,CHFJPY_20251009_07,2025-10-09 07:00:00,3,BB+Pivot+SR,27.360362127173293,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.4508618336797511,2025-10-09 15:00:00,down,8,189.885,0.0,-0.0774152776680577,-0.09584748663664217,-0.20854727861599737,0.0,0.3096611106722458,False,False,False,False,False,,0.0774152776680577,0.09584748663664217,0.20854727861599737
CHFJPY,CHFJPY_20251014_03,2025-10-14 03:00:00,2,BB+ADX<20,14.239836647305168,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.5054933446017292,2025-10-14 07:00:00,down,4,188.927,0.0,0.043403007510834146,0.2842367686990246,-0.09104045477882836,-0.2953521730615641,0.09104045477882836,False,False,False,False,False,,-0.043403007510834146,-0.2842367686990246,0.09104045477882836
CHFJPY,CHFJPY_20251014_23,2025-10-14 23:00:00,2,ADX<20+ADX<13,12.38334428418499,neutral,neutral,-0.049644404084752194,0.07159912786877841,0.434835444108063,2025-10-15 15:00:00,up,16,189.684,0.0,0.0664262668438059,-0.11809114105564493,-0.018451740789943587,-0.13337972628159775,0.14339638556757098,False,False,False,False,False,,0.0664262668438059,-0.11809114105564493,-0.018451740789943587
