setup_id,symbol,timestamp,squeeze_score,conditions,adx,h4_trend_bias,d1_trend_bias,h4_bar_time,d1_bar_time,data_warning,anchor_range_pct,cluster_id
US500_setup_005303_202510211000,US500,2025-10-21 10:00:00,2,BB+SR,30.75575973892013,bullish,bullish,2025-10-21 08:00:00,2025-10-21,,0.779057746270861,US500_20251021_10
US500_setup_005304_202510211600,US500,2025-10-21 16:00:00,2,BB+SR,26.924348832449713,bullish,bullish,2025-10-21 16:00:00,2025-10-21,,0.4096092106719805,US500_20251021_16
US500_setup_005305_202510212300,US500,2025-10-21 23:00:00,2,BB+SR,20.307313335756586,bullish,bullish,2025-10-21 20:00:00,2025-10-21,,0.4505502622054805,US500_20251021_23
US500_setup_005306_202510220500,US500,2025-10-22 05:00:00,3,BB+SR+ADX<20,16.63760882298089,bullish,bullish,2025-10-22 04:00:00,2025-10-22,,0.4497198466529047,US500_20251022_05
US500_setup_005307_202510221100,US500,2025-10-22 11:00:00,3,BB+SR+ADX<20,13.699413154727775,bullish,bullish,2025-10-22 08:00:00,2025-10-22,,0.4505835426207712,US500_20251022_11
US500_setup_005308_202510271700,US500,2025-10-27 17:00:00,2,BB+SR,51.14884520112205,bullish,bullish,2025-10-27 16:00:00,2025-10-27,,1.0224059169023276,US500_20251027_17
US500_setup_005309_202510281100,US500,2025-10-28 11:00:00,2,BB+SR,48.42445053826942,bullish,bullish,2025-10-28 08:00:00,2025-10-28,,0.546112115732369,US500_20251028_11
US500_setup_005310_202510281700,US500,2025-10-28 17:00:00,2,BB+SR,50.17297076943109,bullish,bullish,2025-10-28 16:00:00,2025-10-28,,0.407559691264517,US500_20251028_17
US500_setup_005311_202510291200,US500,2025-10-29 12:00:00,2,BB+SR,44.1747832806932,bullish,bullish,2025-10-29 12:00:00,2025-10-29,,0.6590319792566983,US500_20251029_12
US500_setup_005312_202511031800,US500,2025-11-03 18:00:00,2,BB+ADX<20,16.42285099754667,bearish,bullish,2025-11-03 16:00:00,2025-11-03,,0.871238247359059,US500_20251103_18
US500_setup_005313_202511251200,US500,2025-11-25 12:00:00,2,BB+SR,21.844923282077705,bearish,bearish,2025-11-25 12:00:00,2025-11-25,,0.9117975437290659,US500_20251125_12
US500_setup_005314_202511271200,US500,2025-11-27 12:00:00,2,BB+SR,24.96642492069075,bullish,bearish,2025-11-27 12:00:00,2025-11-27,,0.7360749990844838,US500_20251127_12
US500_setup_005315_202511272300,US500,2025-11-27 23:00:00,2,BB+SR,23.387817172698334,bullish,bearish,2025-11-27 20:00:00,2025-11-27,,0.14262726740784085,US500_20251127_23
US500_setup_005316_202511281100,US500,2025-11-28 11:00:00,2,BB+SR,28.081615253678056,bullish,neutral,2025-11-28 08:00:00,2025-11-28,,0.2523867003182267,US500_20251128_11
US500_setup_005317_202512031100,US500,2025-12-03 11:00:00,2,ADX<20+ADX<13,12.95517871995659,bullish,bullish,2025-12-03 08:00:00,2025-12-03,,0.6642093354257144,US500_20251203_11
US500_setup_005318_202512031700,US500,2025-12-03 17:00:00,2,BB+ADX<20,17.390128918879142,bullish,bullish,2025-12-03 16:00:00,2025-12-03,,0.6484281082656369,US500_20251203_17
US500_setup_005319_202512041100,US500,2025-12-04 11:00:00,3,BB+SR+ADX<20,15.051813269523526,bullish,neutral,2025-12-04 08:00:00,2025-12-04,,0.8084192127016496,US500_20251204_11
US500_setup_005320_202512041700,US500,2025-12-04 17:00:00,3,BB+SR+ADX<20,19.132550134496633,bullish,neutral,2025-12-04 16:00:00,2025-12-04,,0.5243227497815321,US500_20251204_17
US500_setup_005321_202512051200,US500,2025-12-05 12:00:00,2,BB+ADX<20,17.294300199140224,bullish,bullish,2025-12-05 12:00:00,2025-12-05,,0.726823418250536,US500_20251205_12
US500_setup_005322_202512051800,US500,2025-12-05 18:00:00,2,BB+ADX<20,16.58843680177376,bullish,bullish,2025-12-05 16:00:00,2025-12-05,,0.6974209952778787,US500_20251205_18
US500_setup_005323_202512080100,US500,2025-12-08 01:00:00,2,BB+ADX<20,16.66850710645605,bullish,bullish,2025-12-08 00:00:00,2025-12-08,,0.697345004176806,US500_20251208_01
US500_setup_005324_202512080700,US500,2025-12-08 07:00:00,3,BB+ADX<20+ADX<13,12.737949604786758,bullish,bullish,2025-12-08 04:00:00,2025-12-08,,0.6966112763950366,US500_20251208_07
US500_setup_005325_202512081300,US500,2025-12-08 13:00:00,4,BB+SR+ADX<20+ADX<13,12.796274038784906,neutral,bullish,2025-12-08 12:00:00,2025-12-08,,0.3955868476446251,US500_20251208_13
US500_setup_005326_202512091200,US500,2025-12-09 12:00:00,2,BB+SR,29.150808529453737,neutral,bullish,2025-12-09 12:00:00,2025-12-09,,0.6160014579916165,US500_20251209_12
US500_setup_005327_202512091800,US500,2025-12-09 18:00:00,2,BB+SR,33.64607763685015,neutral,bullish,2025-12-09 16:00:00,2025-12-09,,0.4082078944491016,US500_20251209_18
US500_setup_005328_202512100100,US500,2025-12-10 01:00:00,2,BB+SR,39.888885558280144,neutral,bullish,2025-12-10 00:00:00,2025-12-10,,0.43105022831050227,US500_20251210_01
US500_setup_005329_202512100700,US500,2025-12-10 07:00:00,2,BB+SR,36.50544407803959,neutral,bullish,2025-12-10 04:00:00,2025-12-10,,0.4485613216148207,US500_20251210_07
US500_setup_005330_202512101300,US500,2025-12-10 13:00:00,2,BB+SR,31.949316710082684,bearish,bullish,2025-12-10 12:00:00,2025-12-10,,0.5623105853142001,US500_20251210_13
US500_setup_005331_202512121300,US500,2025-12-12 13:00:00,2,BB+ADX<20,18.86184707255441,neutral,bullish,2025-12-12 12:00:00,2025-12-12,,0.9880207013861242,US500_20251212_13
US500_setup_005332_202512230600,US500,2025-12-23 06:00:00,2,BB+SR,38.52711981403277,bullish,bullish,2025-12-23 04:00:00,2025-12-23,,0.44409141784308764,US500_20251223_06
US500_setup_005333_202512231200,US500,2025-12-23 12:00:00,2,BB+SR,34.97497882791394,bullish,bullish,2025-12-23 12:00:00,2025-12-23,,0.40415704387990764,US500_20251223_12
US500_setup_005334_202512241100,US500,2025-12-24 11:00:00,2,BB+SR,29.34315436680011,bullish,bullish,2025-12-24 08:00:00,2025-12-24,,0.7151584848702652,US500_20251224_11
US500_setup_005335_202512261100,US500,2025-12-26 11:00:00,2,BB+SR,37.73976922674422,bullish,bullish,2025-12-26 08:00:00,2025-12-26,,0.48728054460766745,US500_20251226_11
US500_setup_005336_202512261700,US500,2025-12-26 17:00:00,2,BB+SR,32.53261517567289,bullish,bullish,2025-12-26 16:00:00,2025-12-26,,0.2975123664778837,US500_20251226_17
US500_setup_005337_202512290000,US500,2025-12-29 00:00:00,2,BB+SR,25.378162271027364,bullish,bullish,2025-12-29 00:00:00,2025-12-29,,0.3543687582775531,US500_20251229_00
US500_setup_005338_202512290600,US500,2025-12-29 06:00:00,3,BB+SR+ADX<20,18.886244680096762,bullish,bullish,2025-12-29 04:00:00,2025-12-29,,0.35501685433550884,US500_20251229_06
US500_setup_005339_202512291200,US500,2025-12-29 12:00:00,2,BB+SR,23.58338360031352,bullish,bullish,2025-12-29 12:00:00,2025-12-29,,0.41668163367937067,US500_20251229_12
US500_setup_005340_202512300200,US500,2025-12-30 02:00:00,2,BB+SR,23.365404488226734,neutral,bullish,2025-12-30 00:00:00,2025-12-30,,0.5827338129496403,US500_20251230_02
US500_setup_005341_202512300800,US500,2025-12-30 08:00:00,2,BB+SR,20.088733908332067,neutral,bullish,2025-12-30 08:00:00,2025-12-30,,0.4529278550630864,US500_20251230_08
US500_setup_005342_202512301400,US500,2025-12-30 14:00:00,3,BB+SR+ADX<20,19.24260392034529,neutral,bullish,2025-12-30 12:00:00,2025-12-30,,0.3773720529039678,US500_20251230_14
US500_setup_005343_202512302000,US500,2025-12-30 20:00:00,3,BB+SR+ADX<20,16.238617294362303,neutral,bullish,2025-12-30 20:00:00,2025-12-30,,0.29878685337845134,US500_20251230_20
US500_setup_005344_202512310300,US500,2025-12-31 03:00:00,2,BB+SR,22.345711001802336,bearish,bullish,2025-12-31 00:00:00,2025-12-31,,0.4722422494592646,US500_20251231_03
US500_setup_005345_202512311800,US500,2025-12-31 18:00:00,2,BB+SR,23.442864753484557,bearish,bullish,2025-12-31 16:00:00,2025-12-31,,0.5410474678978502,US500_20251231_18
US500_setup_005346_202601061000,US500,2026-01-06 10:00:00,2,BB+SR,22.70851360149397,neutral,bullish,2026-01-06 08:00:00,2026-01-06,,0.7348438456827924,US500_20260106_10
US500_setup_005347_202601071200,US500,2026-01-07 12:00:00,2,BB+SR,36.23313823839958,bullish,bullish,2026-01-07 12:00:00,2026-01-07,,0.5870981599484499,US500_20260107_12
US500_setup_005348_202601071800,US500,2026-01-07 18:00:00,2,BB+SR,36.582903687746246,bullish,bullish,2026-01-07 16:00:00,2026-01-07,,0.44674767691208006,US500_20260107_18
US500_setup_005349_202601081900,US500,2026-01-08 19:00:00,2,BB+SR,21.003257001453257,bullish,bullish,2026-01-08 16:00:00,2026-01-08,,0.5319913731128685,US500_20260108_19
US500_setup_005350_202601090300,US500,2026-01-09 03:00:00,3,BB+SR+ADX<20,16.137005412996235,bullish,bullish,2026-01-09 00:00:00,2026-01-09,,0.6069748231153251,US500_20260109_03
US500_setup_005351_202601090900,US500,2026-01-09 09:00:00,4,BB+SR+ADX<20+ADX<13,12.047514319422747,neutral,bullish,2026-01-09 08:00:00,2026-01-09,,0.5382131324004306,US500_20260109_09
US500_setup_005352_202601131100,US500,2026-01-13 11:00:00,3,BB+SR+ADX<20,19.973106889082764,bullish,bullish,2026-01-13 08:00:00,2026-01-13,,0.8630835621812475,US500_20260113_11
US500_setup_005353_202601131700,US500,2026-01-13 17:00:00,2,BB+ADX<20,19.88027356316617,bullish,bullish,2026-01-13 16:00:00,2026-01-13,,0.754433638443936,US500_20260113_17
US500_setup_005354_202601140000,US500,2026-01-14 00:00:00,2,BB+ADX<20,14.955869631109241,bullish,bullish,2026-01-14 00:00:00,2026-01-14,,0.846549507072439,US500_20260114_00
US500_setup_005355_202601160900,US500,2026-01-16 09:00:00,2,BB+ADX<20,19.79219976600714,neutral,bullish,2026-01-16 08:00:00,2026-01-16,,0.6073380729520202,US500_20260116_09
US500_setup_005356_202601161500,US500,2026-01-16 15:00:00,2,BB+ADX<20,19.88927937366967,bearish,bullish,2026-01-16 12:00:00,2026-01-16,,0.5768335065028125,US500_20260116_15
US500_setup_005357_202601200300,US500,2026-01-20 03:00:00,2,BB+SR,38.687459975709494,bearish,bearish,2026-01-20 00:00:00,2026-01-20,,0.5318571583631825,US500_20260120_03
US500_setup_005358_202601231600,US500,2026-01-23 16:00:00,2,SR+ADX<20,16.676777648885185,bullish,bearish,2026-01-23 16:00:00,2026-01-23,,0.6006330024456913,US500_20260123_16
US500_setup_005359_202601271300,US500,2026-01-27 13:00:00,2,BB+SR,23.695151577136524,bullish,bullish,2026-01-27 12:00:00,2026-01-27,,0.4932446922582029,US500_20260127_13
US500_setup_005360_202601272000,US500,2026-01-27 20:00:00,2,BB+SR,25.68654983888876,bullish,bullish,2026-01-27 20:00:00,2026-01-27,,0.5850039238068061,US500_20260127_20
US500_setup_005361_202602031200,US500,2026-02-03 12:00:00,2,BB+SR,25.3818040174774,neutral,neutral,2026-02-03 12:00:00,2026-02-03,,0.8048719683749421,US500_20260203_12
US500_setup_005362_202602101200,US500,2026-02-10 12:00:00,2,BB+SR,21.398140593682253,bullish,neutral,2026-02-10 12:00:00,2026-02-10,,0.8133285560730921,US500_20260210_12
US500_setup_005363_202602101800,US500,2026-02-10 18:00:00,3,BB+SR+ADX<20,19.000032376191058,bullish,neutral,2026-02-10 16:00:00,2026-02-10,,0.505267684368953,US500_20260210_18
US500_setup_005364_202602110400,US500,2026-02-11 04:00:00,2,ADX<20+ADX<13,12.693076731703824,bullish,neutral,2026-02-11 04:00:00,2026-02-11,,0.7020811691800695,US500_20260211_04
US500_setup_005365_202602112100,US500,2026-02-11 21:00:00,2,ADX<20+ADX<13,12.363704613387524,bullish,neutral,2026-02-11 20:00:00,2026-02-11,,1.1485589174832203,US500_20260211_21
US500_setup_005366_202602120400,US500,2026-02-12 04:00:00,2,ADX<20+ADX<13,10.40114437603809,bullish,neutral,2026-02-12 04:00:00,2026-02-12,,1.146213912171359,US500_20260212_04
US500_setup_005367_202602121000,US500,2026-02-12 10:00:00,3,ADX<20+ADX<13+ADX<9,8.621960752602348,bullish,neutral,2026-02-12 08:00:00,2026-02-12,,1.1462960309499928,US500_20260212_10
US500_setup_005368_202602190700,US500,2026-02-19 07:00:00,2,ADX<20+ADX<13,12.946798526270383,bullish,bearish,2026-02-19 04:00:00,2026-02-19,,0.9232440260680665,US500_20260219_07
US500_setup_005369_202602200400,US500,2026-02-20 04:00:00,2,ADX<20+ADX<13,12.467589779538432,neutral,bearish,2026-02-20 04:00:00,2026-02-20,,0.9399383052077662,US500_20260220_04
US500_setup_005370_202602201000,US500,2026-02-20 10:00:00,2,ADX<20+ADX<13,10.781154361306816,bullish,bearish,2026-02-20 08:00:00,2026-02-20,,0.828187431892481,US500_20260220_10
US500_setup_005371_202602222300,US500,2026-02-22 23:00:00,2,ADX<20+ADX<13,12.828812427042745,bullish,bearish,2026-02-22 20:00:00,2026-02-22,,1.201896969916374,US500_20260222_23
US500_setup_005372_202602240200,US500,2026-02-24 02:00:00,2,ADX<20+ADX<13,12.548858000777281,bearish,bearish,2026-02-24 00:00:00,2026-02-24,,1.4156264784016885,US500_20260224_02
US500_setup_005373_202602240800,US500,2026-02-24 08:00:00,2,ADX<20+ADX<13,10.12197983814969,bearish,bearish,2026-02-24 08:00:00,2026-02-24,,1.4186207651070348,US500_20260224_08
US500_setup_005374_202602241400,US500,2026-02-24 14:00:00,2,BB+ADX<20,14.607557384112136,bearish,bearish,2026-02-24 12:00:00,2026-02-24,,0.5830691301337415,US500_20260224_14
US500_setup_005375_202602242100,US500,2026-02-24 21:00:00,2,ADX<20+ADX<13,12.968610838664997,neutral,bearish,2026-02-24 20:00:00,2026-02-24,,1.2210587340121017,US500_20260224_21
US500_setup_005376_202602250400,US500,2026-02-25 04:00:00,2,ADX<20+ADX<13,11.477322650793436,neutral,bearish,2026-02-25 04:00:00,2026-02-25,,1.2851143932812048,US500_20260225_04
US500_setup_005377_202602251000,US500,2026-02-25 10:00:00,2,ADX<20+ADX<13,10.713818789602053,bullish,bearish,2026-02-25 08:00:00,2026-02-25,,1.2839988425925926,US500_20260225_10
US500_setup_005378_202602261300,US500,2026-02-26 13:00:00,2,BB+SR,31.555257231341724,bullish,bearish,2026-02-26 12:00:00,2026-02-26,,0.6531725523973586,US500_20260226_13
US500_setup_005379_202603050500,US500,2026-03-05 05:00:00,2,ADX<20+ADX<13,12.637237367469414,neutral,bearish,2026-03-05 04:00:00,2026-03-05,,1.539247154946017,US500_20260305_05
US500_setup_005380_202603051100,US500,2026-03-05 11:00:00,2,ADX<20+ADX<13,11.250726848548352,bullish,bearish,2026-03-05 08:00:00,2026-03-05,,1.1978009975607093,US500_20260305_11
US500_setup_005381_202603060100,US500,2026-03-06 01:00:00,2,ADX<20+ADX<13,12.441671517982497,neutral,bearish,2026-03-06 00:00:00,2026-03-06,,1.7072457410250788,US500_20260306_01
US500_setup_005382_202603060700,US500,2026-03-06 07:00:00,3,ADX<20+ADX<13+ADX<9,8.895629493599374,bearish,bearish,2026-03-06 04:00:00,2026-03-06,,1.5116109244924785,US500_20260306_07
US500_setup_005383_202603111300,US500,2026-03-11 13:00:00,2,ADX<20+ADX<13,12.621730060101823,bearish,bearish,2026-03-11 12:00:00,2026-03-11,,1.2912957103965859,US500_20260311_13
US500_setup_005384_202603111900,US500,2026-03-11 19:00:00,2,ADX<20+ADX<13,9.668496768897658,bearish,bearish,2026-03-11 16:00:00,2026-03-11,,1.0694003982594587,US500_20260311_19
US500_setup_005385_202603241800,US500,2026-03-24 18:00:00,2,ADX<20+ADX<13,12.984568947411315,bearish,bearish,2026-03-24 16:00:00,2026-03-24,,1.2040916468501113,US500_20260324_18
US500_setup_005386_202603251600,US500,2026-03-25 16:00:00,2,BB+ADX<20,14.72792923418323,neutral,bearish,2026-03-25 16:00:00,2026-03-25,,1.2514562741929423,US500_20260325_16
US500_setup_005387_202603252300,US500,2026-03-25 23:00:00,2,ADX<20+ADX<13,12.222678943320071,neutral,bearish,2026-03-25 20:00:00,2026-03-25,,1.0181763330567917,US500_20260325_23
US500_setup_005388_202603260500,US500,2026-03-26 05:00:00,2,ADX<20+ADX<13,11.42954188521624,bullish,bearish,2026-03-26 04:00:00,2026-03-26,,1.0888468809073726,US500_20260326_05
US500_setup_005389_202604091100,US500,2026-04-09 11:00:00,2,SR+ADX<20,14.558258484066934,bullish,bullish,2026-04-09 08:00:00,2026-04-09,,0.7384276267450405,US500_20260409_11
US500_setup_005390_202604101200,US500,2026-04-10 12:00:00,2,BB+SR,26.303909825262483,bullish,bullish,2026-04-10 12:00:00,2026-04-10,,0.9605588706156308,US500_20260410_12
US500_setup_005391_202604101800,US500,2026-04-10 18:00:00,2,BB+SR,23.328556805071113,bullish,bullish,2026-04-10 16:00:00,2026-04-10,,0.5543398978847557,US500_20260410_18
US500_setup_005392_202604151200,US500,2026-04-15 12:00:00,2,BB+SR,50.623659875495974,bullish,bullish,2026-04-15 12:00:00,2026-04-15,,0.6635037277494381,US500_20260415_12
US500_setup_005393_202604161400,US500,2026-04-16 14:00:00,2,BB+SR,42.17615035272171,bullish,bullish,2026-04-16 12:00:00,2026-04-16,,0.7365439093484419,US500_20260416_14
US500_setup_005394_202604162000,US500,2026-04-16 20:00:00,2,BB+SR,34.03707764102239,bullish,bullish,2026-04-16 20:00:00,2026-04-16,,0.600388486667844,US500_20260416_20
US500_setup_005395_202604170300,US500,2026-04-17 03:00:00,2,BB+SR,28.799832846336404,bullish,bullish,2026-04-17 00:00:00,2026-04-17,,0.6004945249028613,US500_20260417_03
US500_setup_005396_202604171100,US500,2026-04-17 11:00:00,2,BB+SR,27.739871738019126,bullish,bullish,2026-04-17 08:00:00,2026-04-17,,0.6654226666197233,US500_20260417_11
US500_setup_005397_202604210500,US500,2026-04-21 05:00:00,2,SR+ADX<20,18.20955288411163,bullish,bullish,2026-04-21 04:00:00,2026-04-21,,0.729723124192591,US500_20260421_05
US500_setup_005398_202604221800,US500,2026-04-22 18:00:00,2,BB+SR,21.870163377198548,bullish,bullish,2026-04-22 16:00:00,2026-04-22,,0.6255023237935493,US500_20260422_18
US500_setup_005399_202604271000,US500,2026-04-27 10:00:00,2,BB+ADX<20,18.621986295039815,bullish,bullish,2026-04-27 08:00:00,2026-04-27,,0.8723152846319594,US500_20260427_10
US500_setup_005400_202604271600,US500,2026-04-27 16:00:00,3,BB+SR+ADX<20,14.690210143251216,bullish,bullish,2026-04-27 16:00:00,2026-04-27,,0.5107181322308307,US500_20260427_16
US500_setup_005401_202604272300,US500,2026-04-27 23:00:00,2,SR+ADX<20,14.833080823791816,bullish,bullish,2026-04-27 20:00:00,2026-04-27,,0.6027644022586345,US500_20260427_23
US500_setup_005402_202604280500,US500,2026-04-28 05:00:00,3,BB+SR+ADX<20,13.352484314865658,bullish,bullish,2026-04-28 04:00:00,2026-04-28,,0.6355932203389831,US500_20260428_05
US500_setup_005403_202604290700,US500,2026-04-29 07:00:00,2,SR+ADX<20,15.492393181730552,neutral,bullish,2026-04-29 04:00:00,2026-04-29,,0.6690594835697111,US500_20260429_07
US500_setup_005404_202604291300,US500,2026-04-29 13:00:00,2,BB+SR,20.31437116759877,neutral,bullish,2026-04-29 12:00:00,2026-04-29,,0.5725857132881782,US500_20260429_13
US500_setup_005405_202605041000,US500,2026-05-04 10:00:00,2,BB+ADX<20,19.287943499205067,bullish,bullish,2026-05-04 08:00:00,2026-05-04,,0.8107362174843027,US500_20260504_10
US500_setup_005406_202605071400,US500,2026-05-07 14:00:00,2,BB+SR,46.688718070936645,bullish,bullish,2026-05-07 12:00:00,2026-05-07,,0.7355918477527331,US500_20260507_14
US500_setup_005407_202605110400,US500,2026-05-11 04:00:00,2,BB+SR,22.74376554886458,bullish,bullish,2026-05-11 04:00:00,2026-05-11,,0.6138279932546374,US500_20260511_04
US500_setup_005408_202605111000,US500,2026-05-11 10:00:00,3,BB+SR+ADX<20,16.71725837616572,bullish,bullish,2026-05-11 08:00:00,2026-05-11,,0.5059533848281444,US500_20260511_10
US500_setup_005409_202605141300,US500,2026-05-14 13:00:00,2,BB+SR,24.076585829187692,bullish,bullish,2026-05-14 12:00:00,2026-05-14,,0.7912660256410255,US500_20260514_13
US500_setup_005410_202605252300,US500,2026-05-25 23:00:00,2,BB+SR,34.70062756618092,bullish,bullish,2026-05-25 20:00:00,2026-05-25,,0.6923051442578422,US500_20260525_23
US500_setup_005411_202605261000,US500,2026-05-26 10:00:00,2,SR+ADX<20,19.88009075896893,bullish,bullish,2026-05-26 08:00:00,2026-05-26,,0.5800848581278175,US500_20260526_10
US500_setup_005412_202605261600,US500,2026-05-26 16:00:00,3,BB+SR+ADX<20,16.86070130587192,bullish,bullish,2026-05-26 16:00:00,2026-05-26,,0.6945367539545394,US500_20260526_16
US500_setup_005413_202605262300,US500,2026-05-26 23:00:00,3,BB+SR+ADX<20,13.112830877181981,bullish,bullish,2026-05-26 20:00:00,2026-05-26,,0.5037616412023995,US500_20260526_23
US500_setup_005414_202605270500,US500,2026-05-27 05:00:00,4,BB+SR+ADX<20+ADX<13,11.396793771024132,bullish,bullish,2026-05-27 04:00:00,2026-05-27,,0.5037449459799828,US500_20260527_05
US500_setup_005415_202605271100,US500,2026-05-27 11:00:00,2,SR+ADX<20,14.1159367286612,bullish,bullish,2026-05-27 08:00:00,2026-05-27,,0.6323875111743866,US500_20260527_11
US500_setup_005416_202605280100,US500,2026-05-28 01:00:00,2,ADX<20+ADX<13,12.229069709145335,bullish,bullish,2026-05-28 00:00:00,2026-05-28,,0.7318850178831634,US500_20260528_01
US500_setup_005417_202605291100,US500,2026-05-29 11:00:00,2,BB+SR,27.388828633619127,bullish,bullish,2026-05-29 08:00:00,2026-05-29,,0.8165415514289478,US500_20260529_11
US500_setup_005418_202605291700,US500,2026-05-29 17:00:00,2,BB+SR,29.328720947038615,bullish,bullish,2026-05-29 16:00:00,2026-05-29,,0.5077146248186734,US500_20260529_17
US500_setup_005419_202606010000,US500,2026-06-01 00:00:00,2,BB+SR,28.939356914066828,bullish,bullish,2026-06-01 00:00:00,2026-06-01,,0.4664301668637499,US500_20260601_00
US500_setup_005420_202606030100,US500,2026-06-03 01:00:00,2,SR+ADX<20,13.581405702056706,bullish,bullish,2026-06-03 00:00:00,2026-06-03,,0.6626209611284237,US500_20260603_01
US500_setup_005421_202606030700,US500,2026-06-03 07:00:00,4,BB+SR+ADX<20+ADX<13,12.16054413519909,bullish,bullish,2026-06-03 04:00:00,2026-06-03,,0.5807277141638505,US500_20260603_07
US500_setup_005422_202606031300,US500,2026-06-03 13:00:00,2,BB+ADX<20,17.926311891180305,neutral,bullish,2026-06-03 12:00:00,2026-06-03,,0.35921434220933296,US500_20260603_13
NAS100_setup_005423_202506082200,NAS100,2025-06-08 22:00:00,3,BB+SR+ADX<20,18.46695286554335,neutral,bullish,2025-06-08 20:00:00,2025-06-08,,1.4144108921137968,NAS100_20250608_22
NAS100_setup_005424_202506090400,NAS100,2025-06-09 04:00:00,4,BB+SR+ADX<20+ADX<13,12.247991109371373,neutral,bullish,2025-06-09 04:00:00,2025-06-09,,1.0691867282886114,NAS100_20250609_04
NAS100_setup_005425_202506091000,NAS100,2025-06-09 10:00:00,4,BB+SR+ADX<20+ADX<13,11.921298529207071,neutral,bullish,2025-06-09 08:00:00,2025-06-09,,0.7084218382226304,NAS100_20250609_10
NAS100_setup_005426_202506091600,NAS100,2025-06-09 16:00:00,2,SR+ADX<20,15.86962269249358,neutral,bullish,2025-06-09 16:00:00,2025-06-09,,0.7830808802515004,NAS100_20250609_16
NAS100_setup_005427_202506092300,NAS100,2025-06-09 23:00:00,2,SR+ADX<20,16.625947517490765,neutral,bullish,2025-06-09 20:00:00,2025-06-09,,0.784408029589932,NAS100_20250609_23
NAS100_setup_005428_202506171000,NAS100,2025-06-17 10:00:00,2,SR+ADX<20,19.90450601295042,bullish,bullish,2025-06-17 08:00:00,2025-06-17,,0.9869316634903348,NAS100_20250617_10
NAS100_setup_005429_202506171600,NAS100,2025-06-17 16:00:00,3,BB+SR+ADX<20,15.313384245208628,bullish,bullish,2025-06-17 16:00:00,2025-06-17,,0.8633893420768994,NAS100_20250617_16
NAS100_setup_005430_202506181200,NAS100,2025-06-18 12:00:00,2,BB+ADX<20,15.612618607067079,bullish,bullish,2025-06-18 12:00:00,2025-06-18,,1.2292192581474155,NAS100_20250618_12
NAS100_setup_005431_202506181800,NAS100,2025-06-18 18:00:00,2,BB+ADX<20,16.728384396656125,bullish,bullish,2025-06-18 16:00:00,2025-06-18,,1.0700799707952589,NAS100_20250618_18
NAS100_setup_005432_202506232000,NAS100,2025-06-23 20:00:00,2,ADX<20+ADX<13,12.763384279530973,neutral,bullish,2025-06-23 20:00:00,2025-06-23,,1.7469920467677247,NAS100_20250623_20
NAS100_setup_005433_202506250700,NAS100,2025-06-25 07:00:00,2,BB+SR,31.91484000069234,bullish,bullish,2025-06-25 04:00:00,2025-06-25,,0.8729972906980634,NAS100_20250625_07
NAS100_setup_005434_202506251300,NAS100,2025-06-25 13:00:00,2,BB+SR,35.379845771172434,bullish,bullish,2025-06-25 12:00:00,2025-06-25,,0.6749406096667481,NAS100_20250625_13
NAS100_setup_005435_202506251900,NAS100,2025-06-25 19:00:00,2,BB+SR,28.978034112584933,bullish,bullish,2025-06-25 16:00:00,2025-06-25,,0.7100881488736532,NAS100_20250625_19
NAS100_setup_005436_202506260200,NAS100,2025-06-26 02:00:00,2,BB+SR,26.19111651621679,bullish,bullish,2025-06-26 00:00:00,2025-06-26,,0.7085256659807575,NAS100_20250626_02
NAS100_setup_005437_202506260800,NAS100,2025-06-26 08:00:00,2,BB+SR,30.928357888567277,bullish,bullish,2025-06-26 08:00:00,2025-06-26,,0.7391154992631007,NAS100_20250626_08
NAS100_setup_005438_202506261400,NAS100,2025-06-26 14:00:00,2,BB+SR,31.54844380215216,bullish,bullish,2025-06-26 12:00:00,2025-06-26,,0.8662228474583781,NAS100_20250626_14
NAS100_setup_005439_202506271100,NAS100,2025-06-27 11:00:00,2,BB+SR,43.98584229639984,bullish,bullish,2025-06-27 08:00:00,2025-06-27,,0.9702344367372026,NAS100_20250627_11
NAS100_setup_005440_202506271700,NAS100,2025-06-27 17:00:00,2,BB+SR,39.82545533472973,bullish,bullish,2025-06-27 16:00:00,2025-06-27,,0.7884232634345345,NAS100_20250627_17
NAS100_setup_005441_202506301600,NAS100,2025-06-30 16:00:00,2,BB+SR,20.805845673927546,bullish,bullish,2025-06-30 16:00:00,2025-06-30,,1.3550194825095223,NAS100_20250630_16
NAS100_setup_005442_202506302300,NAS100,2025-06-30 23:00:00,3,BB+SR+ADX<20,16.935339133165577,bullish,bullish,2025-06-30 20:00:00,2025-06-30,,0.6599578238874139,NAS100_20250630_23
NAS100_setup_005443_202507010500,NAS100,2025-07-01 05:00:00,3,BB+SR+ADX<20,13.42263140563463,bullish,bullish,2025-07-01 04:00:00,2025-07-01,,0.6610991320337555,NAS100_20250701_05
NAS100_setup_005444_202507011100,NAS100,2025-07-01 11:00:00,4,BB+SR+ADX<20+ADX<13,12.106101196463506,bullish,bullish,2025-07-01 08:00:00,2025-07-01,,0.661562558187932,NAS100_20250701_11
NAS100_setup_005445_202507021100,NAS100,2025-07-02 11:00:00,2,BB+SR,31.037118458362293,neutral,bullish,2025-07-02 08:00:00,2025-07-02,,1.1087086026962027,NAS100_20250702_11
