setup_id,symbol,timestamp,squeeze_score,conditions,adx,h4_trend_bias,d1_trend_bias,h4_bar_time,d1_bar_time,data_warning,anchor_range_pct,cluster_id
AUDUSD_setup_000120_202603250300,AUDUSD,2026-03-25 03:00:00,2,ADX<20+ADX<13,11.83926185982927,weak_bearish,weak_bearish,2026-03-25 00:00:00,2026-03-25,,1.099342114692781,AUDUSD_20260325_03
AUDUSD_setup_000121_202603250900,AUDUSD,2026-03-25 09:00:00,2,ADX<20+ADX<13,9.012823693587249,weak_bearish,weak_bearish,2026-03-25 08:00:00,2026-03-25,,1.0820119107411912,AUDUSD_20260325_09
AUDUSD_setup_000122_202603251500,AUDUSD,2026-03-25 15:00:00,2,ADX<20+ADX<13,9.16205521202722,weak_bearish,weak_bearish,2026-03-25 12:00:00,2026-03-25,,1.0171244684518985,AUDUSD_20260325_15
AUDUSD_setup_000123_202603252100,AUDUSD,2026-03-25 21:00:00,2,ADX<20+ADX<13,11.714607057429292,weak_bearish,weak_bearish,2026-03-25 20:00:00,2026-03-25,,0.8076009501187654,AUDUSD_20260325_21
AUDUSD_setup_000124_202604221600,AUDUSD,2026-04-22 16:00:00,4,BB+SR+ADX<20+ADX<13,11.407862064966148,neutral,weak_bullish,2026-04-22 16:00:00,2026-04-22,,0.5881859841287493,AUDUSD_20260422_16
AUDUSD_setup_000125_202604222200,AUDUSD,2026-04-22 22:00:00,5,BB+SR+ADX<20+ADX<13+ADX<9,8.957868416473875,neutral,weak_bullish,2026-04-22 20:00:00,2026-04-22,,0.4177319530016537,AUDUSD_20260422_22
AUDUSD_setup_000126_202605221200,AUDUSD,2026-05-22 12:00:00,2,ADX<20+ADX<13,11.620890210263898,weak_bearish,weak_bearish,2026-05-22 12:00:00,2026-05-22,,0.6842688279091935,AUDUSD_20260522_12
AUDUSD_setup_000127_202605221800,AUDUSD,2026-05-22 18:00:00,3,BB+ADX<20+ADX<13,11.896927141407012,neutral,weak_bearish,2026-05-22 16:00:00,2026-05-22,,0.5057580767183169,AUDUSD_20260522_18
EURGBP_setup_000128_202510130600,EURGBP,2025-10-13 06:00:00,2,ADX<20+ADX<13,11.37206312101072,neutral,neutral,2025-10-13 04:00:00,2025-10-13,,0.4195305855037863,EURGBP_20251013_06
EURGBP_setup_000129_202511261800,EURGBP,2025-11-26 18:00:00,2,ADX<20+ADX<13,11.72610893220729,weak_bearish,strong_bullish,2025-11-26 16:00:00,2025-11-26,,0.7203360807324412,EURGBP_20251126_18
EURGBP_setup_000130_202512180300,EURGBP,2025-12-18 03:00:00,2,ADX<20+ADX<13,11.939570730364133,neutral,neutral,2025-12-18 00:00:00,2025-12-18,,0.4850058064075462,EURGBP_20251218_03
EURGBP_setup_000131_202602102200,EURGBP,2026-02-10 22:00:00,2,ADX<20+ADX<13,11.883483092043463,strong_bullish,weak_bullish,2026-02-10 20:00:00,2026-02-10,,0.4084864201213994,EURGBP_20260210_22
EURGBP_setup_000132_202602110400,EURGBP,2026-02-11 04:00:00,2,ADX<20+ADX<13,9.18855428922083,strong_bullish,weak_bullish,2026-02-11 04:00:00,2026-02-11,,0.43362547607029844,EURGBP_20260211_04
CADJPY_setup_000133_202507241700,CADJPY,2025-07-24 17:00:00,2,ADX<20+ADX<13,11.920471040271734,strong_bearish,weak_bullish,2025-07-24 16:00:00,2025-07-24,,0.5813413569584561,CADJPY_20250724_17
CADJPY_setup_000134_202507242300,CADJPY,2025-07-24 23:00:00,2,ADX<20+ADX<13,10.276131755348446,strong_bearish,weak_bullish,2025-07-24 20:00:00,2025-07-24,,0.5632626548508322,CADJPY_20250724_23
CADJPY_setup_000135_202507280200,CADJPY,2025-07-28 02:00:00,3,SR+ADX<20+ADX<13,11.919495737126063,neutral,weak_bullish,2025-07-28 00:00:00,2025-07-28,,0.522541553171376,CADJPY_20250728_02
CADJPY_setup_000136_202507280800,CADJPY,2025-07-28 08:00:00,4,BB+SR+ADX<20+ADX<13,9.098150595964666,neutral,weak_bullish,2025-07-28 08:00:00,2025-07-28,,0.4491156588573011,CADJPY_20250728_08
CADJPY_setup_000137_202507281400,CADJPY,2025-07-28 14:00:00,3,SR+ADX<20+ADX<13,9.271358919814581,neutral,weak_bullish,2025-07-28 12:00:00,2025-07-28,,0.5051533038506435,CADJPY_20250728_14
CADJPY_setup_000138_202507282000,CADJPY,2025-07-28 20:00:00,3,SR+ADX<20+ADX<13,11.743147368687518,weak_bullish,weak_bullish,2025-07-28 20:00:00,2025-07-28,,0.45317080840122714,CADJPY_20250728_20
CADJPY_setup_000139_202507290200,CADJPY,2025-07-29 02:00:00,4,BB+SR+ADX<20+ADX<13,9.661691121744061,weak_bullish,weak_bullish,2025-07-29 00:00:00,2025-07-29,,0.4091569700167486,CADJPY_20250729_02
CADJPY_setup_000140_202508102300,CADJPY,2025-08-10 23:00:00,2,ADX<20+ADX<13,11.449382522499716,weak_bullish,weak_bearish,2025-08-10 20:00:00,2025-08-10,,0.563566584693349,CADJPY_20250810_23
CADJPY_setup_000141_202508261500,CADJPY,2025-08-26 15:00:00,2,ADX<20+ADX<13,11.230758972553845,neutral,weak_bearish,2025-08-26 12:00:00,2025-08-26,,0.5171086960602155,CADJPY_20250826_15
CADJPY_setup_000142_202508262100,CADJPY,2025-08-26 21:00:00,4,BB+SR+ADX<20+ADX<13,11.11694543368907,neutral,weak_bearish,2025-08-26 20:00:00,2025-08-26,,0.4573757712933394,CADJPY_20250826_21
CADJPY_setup_000143_202508270400,CADJPY,2025-08-27 04:00:00,3,SR+ADX<20+ADX<13,11.727794870259697,neutral,weak_bearish,2025-08-27 04:00:00,2025-08-27,,0.4304456047760821,CADJPY_20250827_04
CADJPY_setup_000144_202509150100,CADJPY,2025-09-15 01:00:00,2,ADX<20+ADX<13,11.824936918657553,neutral,neutral,2025-09-15 00:00:00,2025-09-15,,0.45871989943809566,CADJPY_20250915_01
CADJPY_setup_000145_202512120600,CADJPY,2025-12-12 06:00:00,2,ADX<20+ADX<13,11.947478211568551,weak_bullish,weak_bullish,2025-12-12 04:00:00,2025-12-12,,0.5275736921306574,CADJPY_20251212_06
CADJPY_setup_000146_202512240800,CADJPY,2025-12-24 08:00:00,3,SR+ADX<20+ADX<13,11.48596908045316,weak_bullish,weak_bullish,2025-12-24 08:00:00,2025-12-24,,0.435745159363258,CADJPY_20251224_08
CADJPY_setup_000147_202512241400,CADJPY,2025-12-24 14:00:00,3,SR+ADX<20+ADX<13,10.470212256985164,weak_bullish,weak_bullish,2025-12-24 12:00:00,2025-12-24,,0.40575433419402723,CADJPY_20251224_14
CADJPY_setup_000148_202512260000,CADJPY,2025-12-26 00:00:00,2,ADX<20+ADX<13,10.787659732175863,neutral,weak_bullish,2025-12-26 00:00:00,2025-12-26,,0.4405941026829076,CADJPY_20251226_00
CADJPY_setup_000149_202512260600,CADJPY,2025-12-26 06:00:00,2,ADX<20+ADX<13,10.656125466135382,neutral,weak_bullish,2025-12-26 04:00:00,2025-12-26,,0.6798316607316293,CADJPY_20251226_06
CADJPY_setup_000150_202601210100,CADJPY,2026-01-21 01:00:00,2,ADX<20+ADX<13,11.516764036525457,neutral,neutral,2026-01-21 00:00:00,2026-01-21,,0.5033351424219512,CADJPY_20260121_01
CADJPY_setup_000151_202601210700,CADJPY,2026-01-21 07:00:00,3,BB+ADX<20+ADX<13,10.011830796931084,neutral,neutral,2026-01-21 04:00:00,2026-01-21,,0.45549307124962424,CADJPY_20260121_07
CADJPY_setup_000152_202602021300,CADJPY,2026-02-02 13:00:00,2,ADX<20+ADX<13,11.89172344697272,weak_bullish,weak_bullish,2026-02-02 12:00:00,2026-02-02,,0.9128360416189909,CADJPY_20260202_13
CADJPY_setup_000153_202602202100,CADJPY,2026-02-20 21:00:00,2,ADX<20+ADX<13,11.8422248915111,weak_bullish,neutral,2026-02-20 20:00:00,2026-02-20,,0.5382606240293656,CADJPY_20260220_21
CADJPY_setup_000154_202602262000,CADJPY,2026-02-26 20:00:00,3,BB+ADX<20+ADX<13,11.653368295040092,weak_bullish,neutral,2026-02-26 20:00:00,2026-02-26,,0.46349840535519954,CADJPY_20260226_20
CADJPY_setup_000155_202603050400,CADJPY,2026-03-05 04:00:00,4,BB+SR+ADX<20+ADX<13,11.969433019701265,weak_bullish,weak_bullish,2026-03-05 04:00:00,2026-03-05,,0.4508848288983341,CADJPY_20260305_04
CADJPY_setup_000156_202603060000,CADJPY,2026-03-06 00:00:00,2,ADX<20+ADX<13,11.972198317941421,neutral,weak_bullish,2026-03-06 00:00:00,2026-03-06,,0.6673609303132911,CADJPY_20260306_00
CADJPY_setup_000157_202603190600,CADJPY,2026-03-19 06:00:00,4,BB+SR+ADX<20+ADX<13,11.69012077209673,neutral,strong_bearish,2026-03-19 04:00:00,2026-03-19,,0.4064691324075338,CADJPY_20260319_06
CADJPY_setup_000158_202604161000,CADJPY,2026-04-16 10:00:00,4,BB+SR+ADX<20+ADX<13,11.480837964823177,weak_bullish,neutral,2026-04-16 08:00:00,2026-04-16,,0.41194555755146267,CADJPY_20260416_10
CADJPY_setup_000159_202604232300,CADJPY,2026-04-23 23:00:00,3,SR+ADX<20+ADX<13,11.812561462007164,weak_bullish,weak_bullish,2026-04-23 20:00:00,2026-04-23,,0.4193393475800127,CADJPY_20260423_23
CADJPY_setup_000160_202605192300,CADJPY,2026-05-19 23:00:00,3,BB+ADX<20+ADX<13,11.803804006808393,neutral,strong_bearish,2026-05-19 20:00:00,2026-05-19,,0.47116797786807446,CADJPY_20260519_23
CHFJPY_setup_000161_202506172200,CHFJPY,2025-06-17 22:00:00,2,ADX<20+ADX<13,11.273762257351635,strong_bullish,weak_bullish,2025-06-17 20:00:00,2025-06-17,,0.42379788101058974,CHFJPY_20250617_22
CHFJPY_setup_000162_202508110400,CHFJPY,2025-08-11 04:00:00,4,BB+SR+ADX<20+ADX<13,11.845429710793695,neutral,weak_bearish,2025-08-11 04:00:00,2025-08-11,,0.5058293413828616,CHFJPY_20250811_04
CHFJPY_setup_000163_202508130800,CHFJPY,2025-08-13 08:00:00,2,ADX<20+ADX<13,11.525066644216114,weak_bullish,weak_bearish,2025-08-13 08:00:00,2025-08-13,,0.49755858043045703,CHFJPY_20250813_08
CHFJPY_setup_000164_202508131400,CHFJPY,2025-08-13 14:00:00,4,BB+SR+ADX<20+ADX<13,11.396897241279646,weak_bullish,weak_bearish,2025-08-13 12:00:00,2025-08-13,,0.4113967274018553,CHFJPY_20250813_14
CHFJPY_setup_000165_202508221300,CHFJPY,2025-08-22 13:00:00,2,ADX<20+ADX<13,11.542105292302562,neutral,weak_bearish,2025-08-22 12:00:00,2025-08-22,,0.41090895237265657,CHFJPY_20250822_13
CHFJPY_setup_000166_202508251100,CHFJPY,2025-08-25 11:00:00,2,ADX<20+ADX<13,11.77240553484316,neutral,neutral,2025-08-25 08:00:00,2025-08-25,,0.42631733690502704,CHFJPY_20250825_11
CHFJPY_setup_000167_202508251700,CHFJPY,2025-08-25 17:00:00,3,BB+ADX<20+ADX<13,10.228416560833496,neutral,neutral,2025-08-25 16:00:00,2025-08-25,,0.5022303170431079,CHFJPY_20250825_17
CHFJPY_setup_000168_202508270000,CHFJPY,2025-08-27 00:00:00,2,ADX<20+ADX<13,11.424088948664034,neutral,neutral,2025-08-27 00:00:00,2025-08-27,,0.43916525908571435,CHFJPY_20250827_00
CHFJPY_setup_000169_202508270600,CHFJPY,2025-08-27 06:00:00,4,BB+SR+ADX<20+ADX<13,11.107560896346383,neutral,neutral,2025-08-27 04:00:00,2025-08-27,,0.413295238926092,CHFJPY_20250827_06
CHFJPY_setup_000170_202509260700,CHFJPY,2025-09-26 07:00:00,2,ADX<20+ADX<13,9.302727555648415,weak_bullish,strong_bullish,2025-09-26 04:00:00,2025-09-26,,0.43188588389796895,CHFJPY_20250926_07
CHFJPY_setup_000171_202510170700,CHFJPY,2025-10-17 07:00:00,2,ADX<20+ADX<13,11.67296244549402,neutral,strong_bullish,2025-10-17 04:00:00,2025-10-17,,0.48724411774010384,CHFJPY_20251017_07
CHFJPY_setup_000172_202510171300,CHFJPY,2025-10-17 13:00:00,4,BB+SR+ADX<20+ADX<13,10.701248811274464,neutral,strong_bullish,2025-10-17 12:00:00,2025-10-17,,0.40421690868803223,CHFJPY_20251017_13
CHFJPY_setup_000173_202510201300,CHFJPY,2025-10-20 13:00:00,2,ADX<20+ADX<13,11.380268811671762,weak_bullish,strong_bullish,2025-10-20 12:00:00,2025-10-20,,0.49570528927530494,CHFJPY_20251020_13
CHFJPY_setup_000174_202510201900,CHFJPY,2025-10-20 19:00:00,2,ADX<20+ADX<13,10.941496826119891,weak_bullish,strong_bullish,2025-10-20 16:00:00,2025-10-20,,0.49208769255032786,CHFJPY_20251020_19
CHFJPY_setup_000175_202510210100,CHFJPY,2025-10-21 01:00:00,3,ADX<20+ADX<13+ADX<9,8.769098996108818,weak_bullish,strong_bullish,2025-10-21 00:00:00,2025-10-21,,0.4530445327551719,CHFJPY_20251021_01
CHFJPY_setup_000176_202510210700,CHFJPY,2025-10-21 07:00:00,2,ADX<20+ADX<13,10.623147618020496,weak_bullish,strong_bullish,2025-10-21 04:00:00,2025-10-21,,0.5681162461312482,CHFJPY_20251021_07
CHFJPY_setup_000177_202510211500,CHFJPY,2025-10-21 15:00:00,2,ADX<20+ADX<13,11.534116658507886,weak_bullish,strong_bullish,2025-10-21 12:00:00,2025-10-21,,0.6676064161483203,CHFJPY_20251021_15
CHFJPY_setup_000178_202510212100,CHFJPY,2025-10-21 21:00:00,2,ADX<20+ADX<13,10.591475674562579,weak_bullish,strong_bullish,2025-10-21 20:00:00,2025-10-21,,0.6402357493799536,CHFJPY_20251021_21
CHFJPY_setup_000179_202512261400,CHFJPY,2025-12-26 14:00:00,2,ADX<20+ADX<13,11.875581462209691,strong_bullish,strong_bullish,2025-12-26 12:00:00,2025-12-26,,0.5423933864300947,CHFJPY_20251226_14
CHFJPY_setup_000180_202601050200,CHFJPY,2026-01-05 02:00:00,3,BB+ADX<20+ADX<13,11.495435507363437,neutral,weak_bullish,2026-01-05 00:00:00,2026-01-05,,0.41312088078584486,CHFJPY_20260105_02
CHFJPY_setup_000181_202601291200,CHFJPY,2026-01-29 12:00:00,2,ADX<20+ADX<13,11.630224648894611,neutral,weak_bullish,2026-01-29 12:00:00,2026-01-29,,0.4858867433065339,CHFJPY_20260129_12
CHFJPY_setup_000182_202601300200,CHFJPY,2026-01-30 02:00:00,2,ADX<20+ADX<13,11.973695173035525,weak_bullish,weak_bullish,2026-01-30 00:00:00,2026-01-30,,0.9619949526498646,CHFJPY_20260130_02
CHFJPY_setup_000183_202601300800,CHFJPY,2026-01-30 08:00:00,2,ADX<20+ADX<13,10.752814778468542,weak_bullish,weak_bullish,2026-01-30 08:00:00,2026-01-30,,0.989259327622936,CHFJPY_20260130_08
CHFJPY_setup_000184_202601301700,CHFJPY,2026-01-30 17:00:00,2,ADX<20+ADX<13,11.787478637424071,weak_bullish,weak_bullish,2026-01-30 16:00:00,2026-01-30,,0.6672164330159722,CHFJPY_20260130_17
CHFJPY_setup_000185_202602161500,CHFJPY,2026-02-16 15:00:00,2,ADX<20+ADX<13,11.821743278598312,weak_bearish,weak_bearish,2026-02-16 12:00:00,2026-02-16,,0.6076680487939339,CHFJPY_20260216_15
CHFJPY_setup_000186_202602201400,CHFJPY,2026-02-20 14:00:00,2,ADX<20+ADX<13,11.84841104252496,weak_bullish,neutral,2026-02-20 12:00:00,2026-02-20,,0.5149613778966584,CHFJPY_20260220_14
CHFJPY_setup_000187_202602202000,CHFJPY,2026-02-20 20:00:00,2,ADX<20+ADX<13,10.64736686771449,weak_bullish,neutral,2026-02-20 20:00:00,2026-02-20,,0.4633517274472132,CHFJPY_20260220_20
CHFJPY_setup_000188_202602231000,CHFJPY,2026-02-23 10:00:00,3,BB+ADX<20+ADX<13,11.811416380990691,weak_bullish,neutral,2026-02-23 08:00:00,2026-02-23,,0.4029412206366005,CHFJPY_20260223_10
CHFJPY_setup_000189_202602232300,CHFJPY,2026-02-23 23:00:00,2,ADX<20+ADX<13,11.351967269039669,neutral,neutral,2026-02-23 20:00:00,2026-02-23,,0.443587753773748,CHFJPY_20260223_23
CHFJPY_setup_000190_202603060000,CHFJPY,2026-03-06 00:00:00,2,ADX<20+ADX<13,11.816019982902906,neutral,weak_bullish,2026-03-06 00:00:00,2026-03-06,,0.5410042546439131,CHFJPY_20260306_00
CHFJPY_setup_000191_202603121100,CHFJPY,2026-03-12 11:00:00,2,ADX<20+ADX<13,11.640926681378495,neutral,weak_bullish,2026-03-12 08:00:00,2026-03-12,,0.45039280159089173,CHFJPY_20260312_11
CHFJPY_setup_000192_202603121700,CHFJPY,2026-03-12 17:00:00,2,ADX<20+ADX<13,11.7866594934259,neutral,weak_bullish,2026-03-12 16:00:00,2026-03-12,,0.4062778546559526,CHFJPY_20260312_17
XAUUSD_setup_000193_202506231700,XAUUSD,2025-06-23 17:00:00,2,ADX<20+ADX<13,11.483643826125851,neutral,weak_bullish,2025-06-23 16:00:00,2025-06-23,,1.372098592423741,XAUUSD_20250623_17
XAUUSD_setup_000194_202507180200,XAUUSD,2025-07-18 02:00:00,2,ADX<20+ADX<13,11.845167769535268,weak_bearish,neutral,2025-07-18 00:00:00,2025-07-18,,1.0231627263166931,XAUUSD_20250718_02
XAUUSD_setup_000195_202508070000,XAUUSD,2025-08-07 00:00:00,4,BB+SR+ADX<20+ADX<13,11.56564555636481,weak_bullish,weak_bullish,2025-08-07 00:00:00,2025-08-07,,0.6458787420488337,XAUUSD_20250807_00
XAUUSD_setup_000196_202508102200,XAUUSD,2025-08-10 22:00:00,4,BB+SR+ADX<20+ADX<13,11.899316131291343,weak_bullish,weak_bullish,2025-08-10 20:00:00,2025-08-10,,0.8344329508235462,XAUUSD_20250810_22
XAUUSD_setup_000197_202508131700,XAUUSD,2025-08-13 17:00:00,3,SR+ADX<20+ADX<13,11.966950578327113,weak_bearish,neutral,2025-08-13 16:00:00,2025-08-13,,0.8376098449721089,XAUUSD_20250813_17
XAUUSD_setup_000198_202508140000,XAUUSD,2025-08-14 00:00:00,4,BB+SR+ADX<20+ADX<13,11.716520396866548,weak_bearish,weak_bearish,2025-08-14 00:00:00,2025-08-14,,0.7440295118845928,XAUUSD_20250814_00
XAUUSD_setup_000199_202508140600,XAUUSD,2025-08-14 06:00:00,4,BB+SR+ADX<20+ADX<13,10.922014239150627,weak_bearish,weak_bearish,2025-08-14 04:00:00,2025-08-14,,0.7367638310529442,XAUUSD_20250814_06
XAUUSD_setup_000200_202509051000,XAUUSD,2025-09-05 10:00:00,4,BB+SR+ADX<20+ADX<13,11.66988084925107,strong_bullish,strong_bullish,2025-09-05 08:00:00,2025-09-05,,0.7357019576485723,XAUUSD_20250905_10
XAUUSD_setup_000201_202509260800,XAUUSD,2025-09-26 08:00:00,2,ADX<20+ADX<13,11.895348152577249,neutral,strong_bullish,2025-09-26 08:00:00,2025-09-26,,0.9648564173210401,XAUUSD_20250926_08
XAUUSD_setup_000202_202510020700,XAUUSD,2025-10-02 07:00:00,3,BB+ADX<20+ADX<13,11.686101444630166,strong_bullish,strong_bullish,2025-10-02 04:00:00,2025-10-02,,0.9835802839328783,XAUUSD_20251002_07
XAUUSD_setup_000203_202510160800,XAUUSD,2025-10-16 08:00:00,2,ADX<20+ADX<13,11.549428880259342,strong_bullish,strong_bullish,2025-10-16 08:00:00,2025-10-16,,1.5538067912011475,XAUUSD_20251016_08
XAUUSD_setup_000204_202510161400,XAUUSD,2025-10-16 14:00:00,2,ADX<20+ADX<13,9.243904285107204,strong_bullish,strong_bullish,2025-10-16 12:00:00,2025-10-16,,1.7846000835065217,XAUUSD_20251016_14
XAUUSD_setup_000205_202511031300,XAUUSD,2025-11-03 13:00:00,2,ADX<20+ADX<13,11.852654437986091,weak_bullish,strong_bearish,2025-11-03 12:00:00,2025-11-03,,1.6312454089318782,XAUUSD_20251103_13
XAUUSD_setup_000206_202511031900,XAUUSD,2025-11-03 19:00:00,2,ADX<20+ADX<13,11.0072687974425,neutral,strong_bearish,2025-11-03 16:00:00,2025-11-03,,1.7025420766118922,XAUUSD_20251103_19
XAUUSD_setup_000207_202511071300,XAUUSD,2025-11-07 13:00:00,2,ADX<20+ADX<13,11.61710016372741,neutral,weak_bearish,2025-11-07 12:00:00,2025-11-07,,1.2089844580582685,XAUUSD_20251107_13
XAUUSD_setup_000208_202511240600,XAUUSD,2025-11-24 06:00:00,2,ADX<20+ADX<13,11.73976132081506,neutral,weak_bullish,2025-11-24 04:00:00,2025-11-24,,1.7336918977598055,XAUUSD_20251124_06
XAUUSD_setup_000209_202511271100,XAUUSD,2025-11-27 11:00:00,4,BB+SR+ADX<20+ADX<13,11.764732873099597,weak_bullish,weak_bullish,2025-11-27 08:00:00,2025-11-27,,0.8481445934991668,XAUUSD_20251127_11
XAUUSD_setup_000210_202511271700,XAUUSD,2025-11-27 17:00:00,4,BB+SR+ADX<20+ADX<13,11.631740098955683,weak_bullish,weak_bullish,2025-11-27 16:00:00,2025-11-27,,0.6332934869144401,XAUUSD_20251127_17
XAUUSD_setup_000211_202512032300,XAUUSD,2025-12-03 23:00:00,2,ADX<20+ADX<13,11.901213423530686,weak_bullish,weak_bullish,2025-12-03 20:00:00,2025-12-03,,1.1181204926956108,XAUUSD_20251203_23
XAUUSD_setup_000212_202512080600,XAUUSD,2025-12-08 06:00:00,2,ADX<20+ADX<13,11.593793311880454,neutral,weak_bullish,2025-12-08 04:00:00,2025-12-08,,1.6310559889966505,XAUUSD_20251208_06
XAUUSD_setup_000213_202512081200,XAUUSD,2025-12-08 12:00:00,3,BB+ADX<20+ADX<13,11.641457126607637,neutral,weak_bullish,2025-12-08 12:00:00,2025-12-08,,1.6322791629288884,XAUUSD_20251208_12
XAUUSD_setup_000214_202512100300,XAUUSD,2025-12-10 03:00:00,3,BB+ADX<20+ADX<13,11.597573069164753,neutral,weak_bullish,2025-12-10 00:00:00,2025-12-10,,1.2205472254778946,XAUUSD_20251210_03
XAUUSD_setup_000215_202512100900,XAUUSD,2025-12-10 09:00:00,4,BB+SR+ADX<20+ADX<13,10.338638833365637,neutral,weak_bullish,2025-12-10 08:00:00,2025-12-10,,0.7667493974007733,XAUUSD_20251210_09
XAUUSD_setup_000216_202512101500,XAUUSD,2025-12-10 15:00:00,4,BB+SR+ADX<20+ADX<13,10.08833027718026,weak_bearish,weak_bullish,2025-12-10 12:00:00,2025-12-10,,0.7373474093875668,XAUUSD_20251210_15
XAUUSD_setup_000217_202512190800,XAUUSD,2025-12-19 08:00:00,2,ADX<20+ADX<13,11.87881986600704,strong_bullish,strong_bullish,2025-12-19 08:00:00,2025-12-19,,1.51709535070261,XAUUSD_20251219_08
XAUUSD_setup_000218_202512191400,XAUUSD,2025-12-19 14:00:00,4,BB+SR+ADX<20+ADX<13,9.168726653217908,strong_bullish,strong_bullish,2025-12-19 12:00:00,2025-12-19,,1.2501240660423707,XAUUSD_20251219_14
XAUUSD_setup_000219_202512192000,XAUUSD,2025-12-19 20:00:00,2,ADX<20+ADX<13,10.416043428044105,strong_bullish,strong_bullish,2025-12-19 20:00:00,2025-12-19,,1.0888677388653192,XAUUSD_20251219_20
XAUUSD_setup_000220_202601091300,XAUUSD,2026-01-09 13:00:00,3,BB+ADX<20+ADX<13,11.777044066179826,weak_bullish,strong_bullish,2026-01-09 12:00:00,2026-01-09,,0.8932515337423305,XAUUSD_20260109_13
XAUUSD_setup_000221_202602101700,XAUUSD,2026-02-10 17:00:00,2,ADX<20+ADX<13,11.851815047075895,weak_bullish,strong_bullish,2026-02-10 16:00:00,2026-02-10,,1.9826939568124817,XAUUSD_20260210_17
XAUUSD_setup_000222_202602110000,XAUUSD,2026-02-11 00:00:00,2,ADX<20+ADX<13,10.623987919356363,weak_bullish,weak_bullish,2026-02-11 00:00:00,2026-02-11,,1.5895073063340033,XAUUSD_20260211_00
XAUUSD_setup_000223_202602120500,XAUUSD,2026-02-12 05:00:00,2,ADX<20+ADX<13,11.44759131828313,weak_bullish,weak_bullish,2026-02-12 04:00:00,2026-02-12,,1.9763352085201167,XAUUSD_20260212_05
XAUUSD_setup_000224_202602121100,XAUUSD,2026-02-12 11:00:00,3,BB+ADX<20+ADX<13,10.434971748363475,weak_bullish,weak_bullish,2026-02-12 08:00:00,2026-02-12,,1.2729620955096794,XAUUSD_20260212_11
XAUUSD_setup_000225_202602192300,XAUUSD,2026-02-19 23:00:00,2,ADX<20+ADX<13,11.870701438072324,neutral,weak_bearish,2026-02-19 20:00:00,2026-02-19,,1.1916649622829976,XAUUSD_20260219_23
XAUUSD_setup_000226_202602200500,XAUUSD,2026-02-20 05:00:00,3,BB+ADX<20+ADX<13,9.736148702409203,neutral,weak_bearish,2026-02-20 04:00:00,2026-02-20,,1.1858204368959218,XAUUSD_20260220_05
XAUUSD_setup_000227_202602201800,XAUUSD,2026-02-20 18:00:00,2,ADX<20+ADX<13,11.960447527643577,weak_bullish,weak_bearish,2026-02-20 16:00:00,2026-02-20,,1.867929440350906,XAUUSD_20260220_18
XAUUSD_setup_000228_202602251800,XAUUSD,2026-02-25 18:00:00,2,ADX<20+ADX<13,11.661309837622607,weak_bullish,weak_bullish,2026-02-25 16:00:00,2026-02-25,,1.9049340252209561,XAUUSD_20260225_18
XAUUSD_setup_000229_202603092300,XAUUSD,2026-03-09 23:00:00,2,ADX<20+ADX<13,11.751485235943584,strong_bearish,weak_bullish,2026-03-09 20:00:00,2026-03-09,,1.900247697657085,XAUUSD_20260309_23
XAUUSD_setup_000230_202603110400,XAUUSD,2026-03-11 04:00:00,2,ADX<20+ADX<13,11.637058155889173,weak_bullish,weak_bullish,2026-03-11 04:00:00,2026-03-11,,1.5742932685656366,XAUUSD_20260311_04
XAUUSD_setup_000231_202604062000,XAUUSD,2026-04-06 20:00:00,2,ADX<20+ADX<13,11.373687513473127,weak_bullish,strong_bearish,2026-04-06 20:00:00,2026-04-06,,2.2791740950939148,XAUUSD_20260406_20
XAUUSD_setup_000232_202604101600,XAUUSD,2026-04-10 16:00:00,3,BB+ADX<20+ADX<13,11.558376902426758,weak_bullish,strong_bearish,2026-04-10 16:00:00,2026-04-10,,1.3422762435578424,XAUUSD_20260410_16
XAUUSD_setup_000233_202604161200,XAUUSD,2026-04-16 12:00:00,3,SR+ADX<20+ADX<13,11.720765194880528,weak_bullish,weak_bullish,2026-04-16 12:00:00,2026-04-16,,1.070153837209543,XAUUSD_20260416_12
XAUUSD_setup_000234_202604271200,XAUUSD,2026-04-27 12:00:00,2,ADX<20+ADX<13,11.976116881787986,strong_bearish,weak_bullish,2026-04-27 12:00:00,2026-04-27,,1.308343991470663,XAUUSD_20260427_12
XAUUSD_setup_000235_202605221700,XAUUSD,2026-05-22 17:00:00,3,BB+ADX<20+ADX<13,11.7999096875762,weak_bearish,weak_bearish,2026-05-22 16:00:00,2026-05-22,,1.1840774662379754,XAUUSD_20260522_17
XAGUSD_setup_000236_202506110300,XAGUSD,2025-06-11 03:00:00,4,BB+SR+ADX<20+ADX<13,11.583059206019858,weak_bullish,strong_bullish,2025-06-11 00:00:00,2025-06-11,,1.3175158539252112,XAGUSD_20250611_03
XAGUSD_setup_000237_202507030400,XAGUSD,2025-07-03 04:00:00,2,ADX<20+ADX<13,11.844780353488472,weak_bullish,neutral,2025-07-03 04:00:00,2025-07-03,,1.9553456183231357,XAGUSD_20250703_04
XAGUSD_setup_000238_202507170500,XAGUSD,2025-07-17 05:00:00,3,BB+ADX<20+ADX<13,11.732205076532573,weak_bearish,weak_bullish,2025-07-17 04:00:00,2025-07-17,,1.5426330060283742,XAGUSD_20250717_05
