trade_id,event_id,symbol,direction,entry_time,entry_price,exit_time,exit_price,exit_rule,gross_pnl_pct,cost_pct,net_pnl_pct,mfe_pct,mae_pct,bars_held,fold
T005786,CADJPY_202603031600_up_003026,CADJPY,up,2026-03-03 16:00:00,115.402,2026-03-03 21:00:00,115.264,fixed_hold_5bar,-0.11958198298123537,0.015,-0.13458198298123536,0.07798824977037089,0.07105596090189759,5,validation
T005787,CADJPY_202603031600_up_003026,CADJPY,up,2026-03-03 16:00:00,115.402,2026-03-04 02:00:00,115.146,fixed_hold_10bar,-0.22183324379126895,0.015,-0.23683324379126897,0.07798824977037089,0.07105596090189759,10,validation
T005788,CADJPY_202603031600_up_003026,CADJPY,up,2026-03-03 16:00:00,115.402,2026-03-04 16:00:00,114.863,structure_stop,-0.4670629625136492,0.015,-0.4820629625136492,0.07798824977037089,0.07105596090189759,24,validation
T005789,CADJPY_202603051200_up_003027,CADJPY,up,2026-03-05 12:00:00,115.586,2026-03-05 17:00:00,115.095,fixed_hold_5bar,-0.4247919298184899,0.015,-0.4397919298184899,0.10641427162459524,0.00951672347861824,5,validation
T005790,CADJPY_202603051200_up_003027,CADJPY,up,2026-03-05 12:00:00,115.586,2026-03-05 22:00:00,115.143,fixed_hold_10bar,-0.38326440918450144,0.015,-0.39826440918450146,0.10641427162459524,0.00951672347861824,10,validation
T005791,CADJPY_202603051200_up_003027,CADJPY,up,2026-03-05 12:00:00,115.586,2026-03-06 12:00:00,115.678,structure_stop,0.07959441454847364,0.015,0.06459441454847364,0.10641427162459524,0.00951672347861824,24,validation
T005792,CADJPY_202603051100_up_003028,CADJPY,up,2026-03-05 11:00:00,115.427,2026-03-05 16:00:00,115.079,fixed_hold_5bar,-0.3014892529477619,0.015,-0.3164892529477619,0.24431025669903617,-0.1282195673455917,5,validation
T005793,CADJPY_202603051100_up_003028,CADJPY,up,2026-03-05 11:00:00,115.427,2026-03-05 21:00:00,115.209,fixed_hold_10bar,-0.18886395730635253,0.015,-0.20386395730635254,0.24431025669903617,-0.1282195673455917,10,validation
T005794,CADJPY_202603051100_up_003028,CADJPY,up,2026-03-05 11:00:00,115.427,2026-03-06 11:00:00,115.558,structure_stop,0.11349164406941202,0.015,0.09849164406941202,0.24431025669903617,-0.1282195673455917,24,validation
T005795,CADJPY_202603061600_up_003030,CADJPY,up,2026-03-06 16:00:00,115.915,2026-03-06 21:00:00,116.287,fixed_hold_5bar,0.3209248155976361,0.015,0.30592481559763607,1.1016693266617668,-0.9670879523788941,5,validation
T005796,CADJPY_202603061600_up_003030,CADJPY,up,2026-03-06 16:00:00,115.915,2026-03-09 01:00:00,116.761,fixed_hold_10bar,0.7298451451494538,0.015,0.7148451451494537,1.1016693266617668,-0.9670879523788941,10,validation
T005797,CADJPY_202603061600_up_003030,CADJPY,up,2026-03-06 16:00:00,115.915,2026-03-09 15:00:00,116.45,structure_stop,0.4615450977008986,0.015,0.44654509770089856,1.1016693266617668,-0.9670879523788941,24,validation
T005798,CADJPY_202603130800_down_003032,CADJPY,down,2026-03-13 08:00:00,116.609,2026-03-13 13:00:00,116.245,fixed_hold_5bar,0.312154293407876,0.015,0.29715429340787597,0.019724035023022356,0.0994777418552596,5,validation
T005799,CADJPY_202603130800_down_003032,CADJPY,down,2026-03-13 08:00:00,116.609,2026-03-13 18:00:00,116.327,fixed_hold_10bar,0.2418338207170943,0.015,0.2268338207170943,0.019724035023022356,0.0994777418552596,10,validation
T005800,CADJPY_202603130800_down_003032,CADJPY,down,2026-03-13 08:00:00,116.609,2026-03-16 08:00:00,116.319,structure_stop,0.24869435463814293,0.015,0.23369435463814292,0.019724035023022356,0.0994777418552596,24,validation
T005801,CADJPY_202603180400_down_003034,CADJPY,down,2026-03-18 04:00:00,115.926,2026-03-18 09:00:00,116.071,fixed_hold_5bar,-0.12507979228127947,0.015,-0.14007979228127948,-0.4244086744992533,0.48737988026844514,5,validation
T005802,CADJPY_202603180400_down_003034,CADJPY,down,2026-03-18 04:00:00,115.926,2026-03-18 14:00:00,116.399,fixed_hold_10bar,-0.40801890861411505,0.015,-0.42301890861411506,-0.4244086744992533,0.48737988026844514,10,validation
T005803,CADJPY_202603180400_down_003034,CADJPY,down,2026-03-18 04:00:00,115.926,2026-03-19 04:00:00,116.31,structure_stop,-0.33124579473112187,0.015,-0.3462457947311219,-0.4244086744992533,0.48737988026844514,24,validation
T005804,CADJPY_202603171200_down_003035,CADJPY,down,2026-03-17 12:00:00,116.053,2026-03-17 17:00:00,116.104,fixed_hold_5bar,-0.04394543872196491,0.015,-0.05894543872196491,-0.04911549033631372,0.14906982154705334,5,validation
T005805,CADJPY_202603171200_down_003035,CADJPY,down,2026-03-17 12:00:00,116.053,2026-03-17 22:00:00,116.089,fixed_hold_10bar,-0.03102030968609288,0.015,-0.04602030968609288,-0.04911549033631372,0.14906982154705334,10,validation
T005806,CADJPY_202603171200_down_003035,CADJPY,down,2026-03-17 12:00:00,116.053,2026-03-18 12:00:00,116.323,structure_stop,-0.2326523226456843,0.015,-0.24765232264568432,-0.04911549033631372,0.14906982154705334,24,validation
T005807,CADJPY_202603191300_down_003036,CADJPY,down,2026-03-19 13:00:00,115.319,2026-03-19 18:00:00,114.901,fixed_hold_5bar,0.3624727928615461,0.015,0.3474727928615461,-0.17083047893235523,0.4110337411874918,5,validation
T005808,CADJPY_202603191300_down_003036,CADJPY,down,2026-03-19 13:00:00,115.319,2026-03-19 23:00:00,114.951,fixed_hold_10bar,0.3191148032848093,0.015,0.3041148032848093,-0.17083047893235523,0.4110337411874918,10,validation
T005809,CADJPY_202603191300_down_003036,CADJPY,down,2026-03-19 13:00:00,115.319,2026-03-20 13:00:00,115.86,structure_stop,-0.4691334472203166,0.015,-0.4841334472203166,-0.17083047893235523,0.4110337411874918,24,validation
T005810,CADJPY_202603250800_down_003037,CADJPY,down,2026-03-25 08:00:00,115.157,2026-03-25 13:00:00,115.404,fixed_hold_5bar,-0.21448978351294312,0.015,-0.22948978351294314,-0.21448978351294312,0.29785423378518333,5,test
T005811,CADJPY_202603250800_down_003037,CADJPY,down,2026-03-25 08:00:00,115.157,2026-03-25 18:00:00,115.417,fixed_hold_10bar,-0.2257787194873131,0.015,-0.2407787194873131,-0.21448978351294312,0.29785423378518333,10,test
T005812,CADJPY_202603250800_down_003037,CADJPY,down,2026-03-25 08:00:00,115.157,2026-03-26 08:00:00,115.287,structure_stop,-0.11288935974366272,0.015,-0.12788935974366272,-0.21448978351294312,0.29785423378518333,24,test
T005813,CADJPY_202603251100_down_003038,CADJPY,down,2026-03-25 11:00:00,115.138,2026-03-25 16:00:00,115.314,fixed_hold_5bar,-0.15286004620541238,0.015,-0.1678600462054124,-0.23102711528773398,0.31440532230887697,5,test
T005814,CADJPY_202603251100_down_003038,CADJPY,down,2026-03-25 11:00:00,115.138,2026-03-25 21:00:00,115.371,fixed_hold_10bar,-0.20236585662421605,0.015,-0.21736585662421604,-0.23102711528773398,0.31440532230887697,10,test
T005815,CADJPY_202603251100_down_003038,CADJPY,down,2026-03-25 11:00:00,115.138,2026-03-26 11:00:00,115.307,structure_stop,-0.1467803852767956,0.015,-0.1617803852767956,-0.23102711528773398,0.31440532230887697,24,test
T005816,CADJPY_202603262100_down_003040,CADJPY,down,2026-03-26 21:00:00,115.201,2026-03-27 02:00:00,115.152,fixed_hold_5bar,0.04253435300040137,0.015,0.02753435300040137,-0.14843621149122532,0.2569422140432865,5,test
T005817,CADJPY_202603262100_down_003040,CADJPY,down,2026-03-26 21:00:00,115.201,2026-03-27 07:00:00,115.47,fixed_hold_10bar,-0.23350491749204041,0.015,-0.2485049174920404,-0.14843621149122532,0.2569422140432865,10,test
T005818,CADJPY_202603262100_down_003040,CADJPY,down,2026-03-26 21:00:00,115.201,2026-03-29 21:00:00,115.357,structure_stop,-0.13541549118497748,0.015,-0.1504154911849775,-0.14843621149122532,0.2569422140432865,24,test
T005819,CADJPY_202603270000_down_003041,CADJPY,down,2026-03-27 00:00:00,115.127,2026-03-27 05:00:00,115.207,fixed_hold_5bar,-0.06948847794174981,0.015,-0.08448847794174981,-0.2284433712335119,0.3239900284034194,5,test
T005820,CADJPY_202603270000_down_003041,CADJPY,down,2026-03-27 00:00:00,115.127,2026-03-27 10:00:00,115.45,fixed_hold_10bar,-0.28055972968982734,0.015,-0.29555972968982736,-0.2284433712335119,0.3239900284034194,10,test
T005821,CADJPY_202603270000_down_003041,CADJPY,down,2026-03-27 00:00:00,115.127,2026-03-27 07:00:00,115.449,structure_stop,-0.2796911237155513,0.015,-0.29469112371555134,-0.2284433712335119,0.3239900284034194,7,test
T005822,CADJPY_202603300200_down_003042,CADJPY,down,2026-03-30 02:00:00,115.052,2026-03-30 07:00:00,114.864,fixed_hold_5bar,0.16340437367451446,0.015,0.14840437367451448,0.052150332023782525,0.10343149184716455,5,test
T005823,CADJPY_202603300200_down_003042,CADJPY,down,2026-03-30 02:00:00,115.052,2026-03-30 12:00:00,114.438,fixed_hold_10bar,0.5336717310433581,0.015,0.5186717310433581,0.052150332023782525,0.10343149184716455,10,test
T005824,CADJPY_202603300200_down_003042,CADJPY,down,2026-03-30 02:00:00,115.052,2026-03-31 02:00:00,114.606,structure_stop,0.3876508013767793,0.015,0.3726508013767793,0.052150332023782525,0.10343149184716455,24,test
T005825,CADJPY_202603300300_down_003043,CADJPY,down,2026-03-30 03:00:00,115.014,2026-03-30 08:00:00,114.728,fixed_hold_5bar,0.24866537986680004,0.015,0.23366537986680003,0.02260594362425118,0.03738675291704172,5,test
T005826,CADJPY_202603300300_down_003043,CADJPY,down,2026-03-30 03:00:00,115.014,2026-03-30 13:00:00,114.506,fixed_hold_10bar,0.44168536004312137,0.015,0.42668536004312135,0.02260594362425118,0.03738675291704172,10,test
T005827,CADJPY_202603300300_down_003043,CADJPY,down,2026-03-30 03:00:00,115.014,2026-03-31 03:00:00,114.647,structure_stop,0.3190915888500445,0.015,0.3040915888500445,0.02260594362425118,0.03738675291704172,24,test
T005828,CADJPY_202603311200_down_003047,CADJPY,down,2026-03-31 12:00:00,114.319,2026-03-31 17:00:00,114.043,fixed_hold_5bar,0.24142968360464684,0.015,0.22642968360464683,0.012246433226319154,0.1635773580944529,5,test
T005829,CADJPY_202603311200_down_003047,CADJPY,down,2026-03-31 12:00:00,114.319,2026-03-31 22:00:00,114.066,fixed_hold_10bar,0.22131054330426272,0.015,0.20631054330426274,0.012246433226319154,0.1635773580944529,10,test
T005830,CADJPY_202603311200_down_003047,CADJPY,down,2026-03-31 12:00:00,114.319,2026-04-01 12:00:00,114.07,structure_stop,0.21781156238246435,0.015,0.20281156238246434,0.012246433226319154,0.1635773580944529,24,test
T005831,CADJPY_202604061700_up_003049,CADJPY,up,2026-04-06 17:00:00,114.787,2026-04-06 22:00:00,114.77,fixed_hold_5bar,-0.014810039464408092,0.015,-0.029810039464408092,0.11673795813114754,-0.009582966712254594,5,test
T005832,CADJPY_202604061700_up_003049,CADJPY,up,2026-04-06 17:00:00,114.787,2026-04-07 03:00:00,114.812,fixed_hold_10bar,0.021779469800579744,0.015,0.006779469800579745,0.11673795813114754,-0.009582966712254594,10,test
T005833,CADJPY_202604061700_up_003049,CADJPY,up,2026-04-06 17:00:00,114.787,2026-04-07 17:00:00,114.934,structure_stop,0.12806328242744505,0.015,0.11306328242744505,0.11673795813114754,-0.009582966712254594,24,test
T005834,CADJPY_202604061400_up_003050,CADJPY,up,2026-04-06 14:00:00,114.771,2026-04-06 19:00:00,114.739,fixed_hold_5bar,-0.027881607723202268,0.015,-0.042881607723202264,0.06011971665316379,-0.023525106516455396,5,test
T005835,CADJPY_202604061400_up_003050,CADJPY,up,2026-04-06 14:00:00,114.771,2026-04-07 00:00:00,114.825,fixed_hold_10bar,0.04705021303291079,0.015,0.03205021303291079,0.06011971665316379,-0.023525106516455396,10,test
T005836,CADJPY_202604061400_up_003050,CADJPY,up,2026-04-06 14:00:00,114.771,2026-04-07 14:00:00,114.993,structure_stop,0.193428653579732,0.015,0.17842865357973198,0.06011971665316379,-0.023525106516455396,24,test
T005837,CADJPY_202604061300_up_003052,CADJPY,up,2026-04-06 13:00:00,114.687,2026-04-06 18:00:00,114.727,fixed_hold_5bar,0.03487753625084469,0.015,0.019877536250844693,0.13340657615946513,-0.09678516309608257,5,test
T005838,CADJPY_202604061300_up_003052,CADJPY,up,2026-04-06 13:00:00,114.687,2026-04-06 23:00:00,114.778,fixed_hold_10bar,0.07934639497066641,0.015,0.06434639497066641,0.13340657615946513,-0.09678516309608257,10,test
T005839,CADJPY_202604061300_up_003052,CADJPY,up,2026-04-06 13:00:00,114.687,2026-04-07 13:00:00,114.886,structure_stop,0.17351574284792354,0.015,0.15851574284792352,0.13340657615946513,-0.09678516309608257,24,test
T005840,CADJPY_202604061500_up_003053,CADJPY,up,2026-04-06 15:00:00,114.761,2026-04-06 20:00:00,114.79,fixed_hold_5bar,0.025269908766924806,0.015,0.010269908766924806,0.11415027753330854,-0.032240918081932135,5,test
T005841,CADJPY_202604061500_up_003053,CADJPY,up,2026-04-06 15:00:00,114.761,2026-04-07 01:00:00,114.799,fixed_hold_10bar,0.03311229424631269,0.015,0.018112294246312693,0.11415027753330854,-0.032240918081932135,10,test
T005842,CADJPY_202604061500_up_003053,CADJPY,up,2026-04-06 15:00:00,114.761,2026-04-07 15:00:00,114.976,structure_stop,0.18734587534092895,0.015,0.17234587534092893,0.11415027753330854,-0.032240918081932135,24,test
T005843,CADJPY_202604071100_up_003054,CADJPY,up,2026-04-07 11:00:00,114.885,2026-04-07 16:00:00,115.019,fixed_hold_5bar,0.11663837750794301,0.015,0.10163837750794301,0.1662532097314604,-0.041780911346130316,5,test
T005844,CADJPY_202604071100_up_003054,CADJPY,up,2026-04-07 11:00:00,114.885,2026-04-07 21:00:00,114.842,fixed_hold_10bar,-0.03742873308091253,0.015,-0.05242873308091253,0.1662532097314604,-0.041780911346130316,10,test
T005845,CADJPY_202604071100_up_003054,CADJPY,up,2026-04-07 11:00:00,114.885,2026-04-08 01:00:00,114.45,structure_stop,-0.3786395090742936,0.015,-0.3936395090742936,0.1662532097314604,-0.041780911346130316,14,test
T005846,CADJPY_202604080100_down_003056,CADJPY,down,2026-04-08 01:00:00,114.432,2026-04-08 06:00:00,114.271,fixed_hold_5bar,0.14069491051454258,0.015,0.12569491051454257,-0.07253215883668765,0.17914569351230275,5,test
T005847,CADJPY_202604080100_down_003056,CADJPY,down,2026-04-08 01:00:00,114.432,2026-04-08 11:00:00,114.149,fixed_hold_10bar,0.24730844519015768,0.015,0.2323084451901577,-0.07253215883668765,0.17914569351230275,10,test
T005848,CADJPY_202604080100_down_003056,CADJPY,down,2026-04-08 01:00:00,114.432,2026-04-09 01:00:00,114.658,structure_stop,-0.19749720357941752,0.015,-0.21249720357941754,-0.07253215883668765,0.17914569351230275,24,test
T005849,CADJPY_202604130800_up_003057,CADJPY,up,2026-04-13 08:00:00,115.37,2026-04-13 13:00:00,115.33,fixed_hold_5bar,-0.03467105833406106,0.015,-0.04967105833406106,0.2643668197971679,-0.18288983271214224,5,test
T005850,CADJPY_202604130800_up_003057,CADJPY,up,2026-04-13 08:00:00,115.37,2026-04-13 18:00:00,115.527,fixed_hold_10bar,0.13608390396116535,0.015,0.12108390396116535,0.2643668197971679,-0.18288983271214224,10,test
T005851,CADJPY_202604130800_up_003057,CADJPY,up,2026-04-13 08:00:00,115.37,2026-04-14 08:00:00,115.568,structure_stop,0.17162173875356967,0.015,0.15662173875356966,0.2643668197971679,-0.18288983271214224,24,test
T005852,CADJPY_202604130700_up_003058,CADJPY,up,2026-04-13 07:00:00,115.277,2026-04-13 12:00:00,115.396,fixed_hold_5bar,0.10322961215159987,0.015,0.08822961215159987,0.3452553414818187,-0.26371262263938344,5,test
T005853,CADJPY_202604130700_up_003058,CADJPY,up,2026-04-13 07:00:00,115.277,2026-04-13 17:00:00,115.533,fixed_hold_10bar,0.2220737874857953,0.015,0.2070737874857953,0.3452553414818187,-0.26371262263938344,10,test
T005854,CADJPY_202604130700_up_003058,CADJPY,up,2026-04-13 07:00:00,115.277,2026-04-14 07:00:00,115.514,structure_stop,0.20559174857082918,0.015,0.19059174857082917,0.3452553414818187,-0.26371262263938344,24,test
T005855,CADJPY_202604141800_down_003062,CADJPY,down,2026-04-14 18:00:00,115.275,2026-04-14 23:00:00,115.344,fixed_hold_5bar,-0.05985686402080972,0.015,-0.07485686402080971,-0.22901756668835027,0.352201257861628,5,test
T005856,CADJPY_202604141800_down_003062,CADJPY,down,2026-04-14 18:00:00,115.275,2026-04-15 04:00:00,115.409,fixed_hold_10bar,-0.11624376490999812,0.015,-0.13124376490999812,-0.22901756668835027,0.352201257861628,10,test
T005857,CADJPY_202604141800_down_003062,CADJPY,down,2026-04-14 18:00:00,115.275,2026-04-15 14:00:00,115.675,structure_stop,-0.3469963131641652,0.015,-0.3619963131641652,-0.22901756668835027,0.352201257861628,20,test
T005858,CADJPY_202604151500_up_003064,CADJPY,up,2026-04-15 15:00:00,115.723,2026-04-15 20:00:00,115.682,fixed_hold_5bar,-0.03542943062312316,0.015,-0.05042943062312316,0.13048400058760684,-0.06913059633780519,5,test
T005859,CADJPY_202604151500_up_003064,CADJPY,up,2026-04-15 15:00:00,115.723,2026-04-16 01:00:00,115.639,fixed_hold_10bar,-0.07258712615469974,0.015,-0.08758712615469974,0.13048400058760684,-0.06913059633780519,10,test
T005860,CADJPY_202604151500_up_003064,CADJPY,up,2026-04-15 15:00:00,115.723,2026-04-16 15:00:00,116.067,structure_stop,0.2972615642525635,0.015,0.2822615642525635,0.13048400058760684,-0.06913059633780519,24,test
T005861,CADJPY_202604151700_up_003067,CADJPY,up,2026-04-15 17:00:00,115.848,2026-04-15 22:00:00,115.676,fixed_hold_5bar,-0.14847040950210366,0.015,-0.16347040950210368,0.25378081624196963,-0.014674400939158127,5,test
T005862,CADJPY_202604151700_up_003067,CADJPY,up,2026-04-15 17:00:00,115.848,2026-04-16 03:00:00,115.686,fixed_hold_10bar,-0.13983840894965122,0.015,-0.15483840894965123,0.25378081624196963,-0.014674400939158127,10,test
T005863,CADJPY_202604151700_up_003067,CADJPY,up,2026-04-15 17:00:00,115.848,2026-04-16 17:00:00,116.2,structure_stop,0.3038464194461742,0.015,0.2888464194461742,0.25378081624196963,-0.014674400939158127,24,test
T005864,CADJPY_202604161200_up_003068,CADJPY,up,2026-04-16 12:00:00,115.949,2026-04-16 17:00:00,116.2,fixed_hold_5bar,0.2164744844716253,0.015,0.2014744844716253,0.5476545722688467,-0.47348403177259535,5,test
T005865,CADJPY_202604161200_up_003068,CADJPY,up,2026-04-16 12:00:00,115.949,2026-04-16 22:00:00,116.146,fixed_hold_10bar,0.16990228462513926,0.015,0.15490228462513927,0.5476545722688467,-0.47348403177259535,10,test
T005866,CADJPY_202604161200_up_003068,CADJPY,up,2026-04-16 12:00:00,115.949,2026-04-17 12:00:00,115.953,structure_stop,0.0034497925812252694,0.015,-0.01155020741877473,0.5476545722688467,-0.47348403177259535,24,test
T005867,CADJPY_202604161400_up_003070,CADJPY,up,2026-04-16 14:00:00,116.127,2026-04-16 19:00:00,116.147,fixed_hold_5bar,0.01722252361639432,0.015,0.0022225236163943216,0.3935346646344156,-0.31947781308395923,5,test
T005868,CADJPY_202604161400_up_003070,CADJPY,up,2026-04-16 14:00:00,116.127,2026-04-17 00:00:00,116.286,fixed_hold_10bar,0.13691906275027,0.015,0.12191906275027,0.3935346646344156,-0.31947781308395923,10,test
T005869,CADJPY_202604161400_up_003070,CADJPY,up,2026-04-16 14:00:00,116.127,2026-04-17 14:00:00,115.497,structure_stop,-0.5425094939161397,0.015,-0.5575094939161397,0.3935346646344156,-0.31947781308395923,24,test
T005870,CADJPY_202604201500_up_003071,CADJPY,up,2026-04-20 15:00:00,116.233,2026-04-20 20:00:00,116.386,fixed_hold_5bar,0.1316321526588762,0.015,0.1166321526588762,0.31918646167611187,-0.2563815783813562,5,test
T005871,CADJPY_202604201500_up_003071,CADJPY,up,2026-04-20 15:00:00,116.233,2026-04-21 01:00:00,116.499,fixed_hold_10bar,0.22885067063569825,0.015,0.21385067063569824,0.31918646167611187,-0.2563815783813562,10,test
T005872,CADJPY_202604201500_up_003071,CADJPY,up,2026-04-20 15:00:00,116.233,2026-04-21 15:00:00,116.822,structure_stop,0.5067407706933474,0.015,0.49174077069334743,0.31918646167611187,-0.2563815783813562,24,test
T005873,CADJPY_202604211400_up_003072,CADJPY,up,2026-04-21 14:00:00,116.756,2026-04-21 19:00:00,116.737,fixed_hold_5bar,-0.016273253622944822,0.015,-0.03127325362294482,0.07622734591798162,0.01798622768851348,5,test
T005874,CADJPY_202604211400_up_003072,CADJPY,up,2026-04-21 14:00:00,116.756,2026-04-22 00:00:00,116.636,fixed_hold_10bar,-0.10277844393436274,0.015,-0.11777844393436274,0.07622734591798162,0.01798622768851348,10,test
T005875,CADJPY_202604211400_up_003072,CADJPY,up,2026-04-21 14:00:00,116.756,2026-04-22 14:00:00,116.629,structure_stop,-0.1087738531638591,0.015,-0.1237738531638591,0.07622734591798162,0.01798622768851348,24,test
T005876,CADJPY_202604230800_up_003073,CADJPY,up,2026-04-23 08:00:00,116.874,2026-04-23 13:00:00,116.624,fixed_hold_5bar,-0.21390557352362372,0.015,-0.22890557352362373,0.018823690470083657,0.04620360388110448,5,test
T005877,CADJPY_202604230800_up_003073,CADJPY,up,2026-04-23 08:00:00,116.874,2026-04-23 18:00:00,116.565,fixed_hold_10bar,-0.2643872888751968,0.015,-0.2793872888751968,0.018823690470083657,0.04620360388110448,10,test
T005878,CADJPY_202604230800_up_003073,CADJPY,up,2026-04-23 08:00:00,116.874,2026-04-23 15:00:00,116.518,structure_stop,-0.30460153669763557,0.015,-0.3196015366976356,0.018823690470083657,0.04620360388110448,7,test
T005879,CADJPY_202604270900_up_003077,CADJPY,up,2026-04-27 09:00:00,117.0,2026-04-27 14:00:00,116.945,fixed_hold_5bar,-0.04700854700855284,0.015,-0.062008547008552836,0.06666666666666919,0.0,5,test
T005880,CADJPY_202604270900_up_003077,CADJPY,up,2026-04-27 09:00:00,117.0,2026-04-27 19:00:00,116.928,fixed_hold_10bar,-0.06153846153846387,0.015,-0.07653846153846387,0.06666666666666919,0.0,10,test
T005881,CADJPY_202604270900_up_003077,CADJPY,up,2026-04-27 09:00:00,117.0,2026-04-28 09:00:00,116.863,structure_stop,-0.11709401709401747,0.015,-0.13209401709401747,0.06666666666666919,0.0,24,test
T005882,CADJPY_202604270700_up_003078,CADJPY,up,2026-04-27 07:00:00,116.767,2026-04-27 12:00:00,117.056,fixed_hold_5bar,0.24750143448063364,0.015,0.23250143448063365,0.2663423741296831,-0.19954267901034034,5,test
T005883,CADJPY_202604270700_up_003078,CADJPY,up,2026-04-27 07:00:00,116.767,2026-04-27 17:00:00,117.015,fixed_hold_10bar,0.21238877422559854,0.015,0.19738877422559853,0.2663423741296831,-0.19954267901034034,10,test
T005884,CADJPY_202604270700_up_003078,CADJPY,up,2026-04-27 07:00:00,116.767,2026-04-28 07:00:00,116.973,structure_stop,0.17641970762287557,0.015,0.16141970762287555,0.2663423741296831,-0.19954267901034034,24,test
T005885,CADJPY_202604291500_up_003082,CADJPY,up,2026-04-29 15:00:00,117.184,2026-04-29 20:00:00,117.252,fixed_hold_5bar,0.058028399781538294,0.015,0.043028399781538294,0.2764882577826308,-0.13739077007100062,5,test
T005886,CADJPY_202604291500_up_003082,CADJPY,up,2026-04-29 15:00:00,117.184,2026-04-30 01:00:00,117.174,fixed_hold_10bar,-0.008533588203159907,0.015,-0.023533588203159907,0.2764882577826308,-0.13739077007100062,10,test
T005887,CADJPY_202604291500_up_003082,CADJPY,up,2026-04-29 15:00:00,117.184,2026-04-30 09:00:00,116.58,structure_stop,-0.5154287274713265,0.015,-0.5304287274713265,0.2764882577826308,-0.13739077007100062,18,test
T005888,CADJPY_202604291100_up_003084,CADJPY,up,2026-04-29 11:00:00,116.843,2026-04-29 16:00:00,117.215,fixed_hold_5bar,0.3183759403644205,0.015,0.3033759403644205,0.5691397858664977,-0.4296363496315529,5,test
T005889,CADJPY_202604291100_up_003084,CADJPY,up,2026-04-29 11:00:00,116.843,2026-04-29 21:00:00,117.213,fixed_hold_10bar,0.3166642417603026,0.015,0.3016642417603026,0.5691397858664977,-0.4296363496315529,10,test
T005890,CADJPY_202604291100_up_003084,CADJPY,up,2026-04-29 11:00:00,116.843,2026-04-30 11:00:00,114.474,structure_stop,-2.0275069965680443,0.015,-2.0425069965680445,0.5691397858664977,-0.4296363496315529,24,test
T005891,CADJPY_202605071600_up_003085,CADJPY,up,2026-05-07 16:00:00,114.91,2026-05-07 21:00:00,114.786,fixed_hold_5bar,-0.10791053868244298,0.015,-0.12291053868244298,0.10094856844486962,0.0121834479157565,5,test
T005892,CADJPY_202605071600_up_003085,CADJPY,up,2026-05-07 16:00:00,114.91,2026-05-08 02:00:00,114.848,fixed_hold_10bar,-0.05395526934122149,0.015,-0.06895526934122148,0.10094856844486962,0.0121834479157565,10,test
T005893,CADJPY_202605071600_up_003085,CADJPY,up,2026-05-07 16:00:00,114.91,2026-05-08 12:00:00,114.483,structure_stop,-0.3715951614306784,0.015,-0.3865951614306784,0.10094856844486962,0.0121834479157565,20,test
T005894,CADJPY_202605081200_down_003087,CADJPY,down,2026-05-08 12:00:00,114.409,2026-05-08 17:00:00,114.492,fixed_hold_5bar,-0.07254674020400353,0.015,-0.08754674020400353,-0.3566153012437719,0.47111678277057506,5,test
T005895,CADJPY_202605081200_down_003087,CADJPY,down,2026-05-08 12:00:00,114.409,2026-05-10 22:00:00,114.606,fixed_hold_10bar,-0.1721892508456402,0.015,-0.1871892508456402,-0.3566153012437719,0.47111678277057506,10,test
T005896,CADJPY_202605081200_down_003087,CADJPY,down,2026-05-08 12:00:00,114.409,2026-05-11 12:00:00,114.952,structure_stop,-0.4746130112141459,0.015,-0.4896130112141459,-0.3566153012437719,0.47111678277057506,24,test
T005897,CADJPY_202605130000_up_003088,CADJPY,up,2026-05-13 00:00:00,115.152,2026-05-13 05:00:00,115.123,fixed_hold_5bar,-0.025184104487977945,0.015,-0.04018410448797795,0.10942059191330136,-0.034736695845484264,5,test
T005898,CADJPY_202605130000_up_003088,CADJPY,up,2026-05-13 00:00:00,115.152,2026-05-13 10:00:00,115.261,fixed_hold_10bar,0.09465749617895881,0.015,0.07965749617895881,0.10942059191330136,-0.034736695845484264,10,test
T005899,CADJPY_202605130000_up_003088,CADJPY,up,2026-05-13 00:00:00,115.152,2026-05-14 00:00:00,115.172,structure_stop,0.017368347922742132,0.015,0.0023683479227421325,0.10942059191330136,-0.034736695845484264,24,test
T005900,CADJPY_202605120200_up_003089,CADJPY,up,2026-05-12 02:00:00,115.114,2026-05-12 07:00:00,114.93,fixed_hold_5bar,-0.15984154837812733,0.015,-0.17484154837812732,0.07731466198724624,0.04169779522907884,5,test
T005901,CADJPY_202605120200_up_003089,CADJPY,up,2026-05-12 02:00:00,115.114,2026-05-12 12:00:00,114.983,fixed_hold_10bar,-0.11380023281269024,0.015,-0.12880023281269024,0.07731466198724624,0.04169779522907884,10,test
T005902,CADJPY_202605120200_up_003089,CADJPY,up,2026-05-12 02:00:00,115.114,2026-05-12 05:00:00,114.705,structure_stop,-0.3552999635144344,0.015,-0.3702999635144344,0.07731466198724624,0.04169779522907884,3,test
T005903,CADJPY_202605141900_up_003090,CADJPY,up,2026-05-14 19:00:00,115.383,2026-05-15 00:00:00,115.361,fixed_hold_5bar,-0.019066933603729633,0.015,-0.03406693360372963,0.08233448601613658,0.006066751601181103,5,test
