symbol,timestamp,squeeze_score,bb_width,sr_range,adx,anchor_range_pct,h4_trend_bias,d1_trend_bias,conditions
USDJPY,2025-03-28 05:00:00,4,0.0031606381235444268,0.41721388678846066,11.407791133794717,0.41721388678846066,neutral,weak_bullish,BB;SR;ADX<20;ADX<13
USDJPY,2025-04-02 03:00:00,2,0.005112690346074125,0.6524424855587858,11.60883723732851,0.6524424855587858,weak_bearish,weak_bullish,ADX<20;ADX<13
USDJPY,2025-04-02 09:00:00,2,0.004844484716380278,0.6858894145515659,11.226297366823175,0.6858894145515659,weak_bearish,weak_bullish,ADX<20;ADX<13
USDJPY,2025-04-14 22:00:00,2,0.007511055955263269,1.2948624776386264,11.723811595618082,1.2948624776386264,weak_bearish,weak_bearish,ADX<20;ADX<13
USDJPY,2025-04-15 04:00:00,2,0.006059946892069642,0.9221519208585229,10.689846124481438,0.9221519208585229,weak_bearish,weak_bearish,ADX<20;ADX<13
USDJPY,2025-04-15 10:00:00,2,0.004906192759802,0.6363852756269283,10.234498388711685,0.798807040143373,weak_bearish,weak_bearish,ADX<20;ADX<13
USDJPY,2025-04-15 16:00:00,3,0.005471803854174483,0.695381131759003,8.355378627347031,0.695381131759003,weak_bearish,weak_bearish,ADX<20;ADX<13;ADX<9
USDJPY,2025-04-15 22:00:00,4,0.004435493866991615,0.6375170389011262,8.044210999666236,0.6375170389011262,weak_bearish,weak_bearish,BB;ADX<20;ADX<13;ADX<9
USDJPY,2025-04-17 22:00:00,2,0.005573393790485252,0.8338133438233271,11.701796940917403,0.8338133438233271,weak_bearish,weak_bearish,ADX<20;ADX<13
USDJPY,2025-04-18 04:00:00,4,0.003974769139240148,0.6653177647571293,8.528243507976994,0.8339305034495439,weak_bearish,strong_bearish,BB;ADX<20;ADX<13;ADX<9
USDJPY,2025-04-18 10:00:00,5,0.0016402366716260857,0.401101448460921,6.086701886140891,0.575310133606814,weak_bearish,strong_bearish,BB;SR;ADX<20;ADX<13;ADX<9
USDJPY,2025-04-24 18:00:00,2,0.005302210937023869,0.7454948011546912,11.70150546983475,0.7454948011546912,strong_bullish,strong_bearish,ADX<20;ADX<13
USDJPY,2025-04-25 00:00:00,4,0.00432940446704379,0.5857682091430325,11.391568559621838,0.47812106808333976,strong_bullish,strong_bearish,BB;SR;ADX<20;ADX<13
USDJPY,2025-05-07 20:00:00,2,0.006713677946679312,0.8733320817427704,11.933595195971598,0.857339535659904,weak_bearish,neutral,ADX<20;ADX<13
USDJPY,2025-05-08 02:00:00,2,0.006777760332277631,0.7914189857029501,11.26817567670226,0.8150849887934462,weak_bearish,weak_bullish,ADX<20;ADX<13
USDJPY,2025-05-26 22:00:00,4,0.003780560661729338,0.4871074229564219,11.518443685769187,0.5649044358314701,weak_bearish,weak_bearish,BB;SR;ADX<20;ADX<13
USDJPY,2025-06-17 13:00:00,4,0.003984676851845467,0.5259525124240754,11.841065390475125,0.6591662065157459,weak_bullish,weak_bullish,BB;SR;ADX<20;ADX<13
USDJPY,2025-06-30 14:00:00,2,0.006681957701023689,0.7020070200701879,11.651721247228592,0.7407766385356113,weak_bearish,neutral,ADX<20;ADX<13
USDJPY,2025-06-30 20:00:00,3,0.004644351681659738,0.6083544567519739,9.999994008177154,0.6819681238931902,weak_bearish,neutral,BB;ADX<20;ADX<13
USDJPY,2025-07-03 10:00:00,4,0.003268587466427788,0.4108646232350606,11.891077655398869,0.4922033049922474,weak_bearish,weak_bearish,BB;SR;ADX<20;ADX<13
USDJPY,2025-08-06 16:00:00,4,0.004252038341647191,0.45879654137991044,11.703304010076096,0.45879654137991044,weak_bearish,neutral,BB;SR;ADX<20;ADX<13
USDJPY,2025-08-06 23:00:00,2,0.005436342877856947,0.6168687795101647,11.358278413983435,0.6168687795101647,weak_bearish,neutral,ADX<20;ADX<13
USDJPY,2025-08-07 13:00:00,2,0.00553409271887858,0.6932891511451742,11.43394992544815,0.6932891511451742,neutral,weak_bearish,ADX<20;ADX<13
USDJPY,2025-08-07 19:00:00,2,0.005844941452982435,0.6941894776920998,11.536434776187805,0.6941894776920998,weak_bearish,weak_bearish,ADX<20;ADX<13
USDJPY,2025-08-08 01:00:00,2,0.006053168149311672,0.6083608883698417,11.59942440760853,0.6083608883698417,neutral,neutral,ADX<20;ADX<13
USDJPY,2025-08-08 07:00:00,3,0.005050431887336709,0.5864863764101982,10.25923075123509,0.5864863764101982,neutral,neutral,SR;ADX<20;ADX<13
USDJPY,2025-08-26 11:00:00,2,0.004965826038438463,0.644920656449202,11.573110742663046,0.644920656449202,neutral,weak_bearish,ADX<20;ADX<13
USDJPY,2025-08-26 17:00:00,2,0.005234418764451281,0.6262552244477025,11.976093743143865,0.6262552244477025,neutral,weak_bearish,ADX<20;ADX<13
USDJPY,2025-08-26 23:00:00,4,0.0038345128945434207,0.5492642571370464,10.463528145460208,0.5492642571370464,weak_bearish,weak_bearish,BB;SR;ADX<20;ADX<13
USDJPY,2025-08-29 20:00:00,4,0.0034751525108601238,0.43461109448539165,11.849608162595361,0.4373316647169252,weak_bearish,neutral,BB;SR;ADX<20;ADX<13
USDJPY,2025-09-01 05:00:00,4,0.004019139551671087,0.4349601797018457,11.591435922768506,0.4349601797018457,weak_bearish,neutral,BB;SR;ADX<20;ADX<13
USDJPY,2025-09-04 20:00:00,2,0.00521114123459883,0.6648703267093263,11.833518524260406,0.6648703267093263,weak_bullish,neutral,ADX<20;ADX<13
USDJPY,2025-09-15 05:00:00,4,0.003648902446406432,0.49761025049996976,11.678107759070095,0.49761025049996976,neutral,neutral,BB;SR;ADX<20;ADX<13
USDJPY,2025-09-15 11:00:00,4,0.002857369510783403,0.42534427786446616,10.647064656150357,0.42534427786446616,neutral,neutral,BB;SR;ADX<20;ADX<13
USDJPY,2025-10-20 20:00:00,3,0.002476623781318607,0.6156050575139621,11.422222280781225,0.6156050575139621,strong_bearish,weak_bullish,BB;ADX<20;ADX<13
USDJPY,2025-10-21 02:00:00,3,0.003388398158322005,0.5776942521737917,9.569105435656086,0.4777723368493551,weak_bearish,weak_bullish,BB;ADX<20;ADX<13
USDJPY,2025-10-21 08:00:00,2,0.00797142659468121,0.8357189029457911,11.722430978381107,0.7895465878659174,neutral,weak_bullish,ADX<20;ADX<13
USDJPY,2026-01-07 01:00:00,4,0.003710623753143224,0.41030418663416607,11.34395015700672,0.41030418663416607,neutral,weak_bullish,BB;SR;ADX<20;ADX<13
USDJPY,2026-01-08 02:00:00,4,0.0037772426103275013,0.4201894997258377,10.493954531432601,0.412538097606399,neutral,weak_bullish,BB;SR;ADX<20;ADX<13
USDJPY,2026-01-09 02:00:00,4,0.004192972230495364,0.5108922481803821,11.907697067944786,0.4517229093500331,neutral,weak_bullish,BB;SR;ADX<20;ADX<13
USDJPY,2026-01-20 23:00:00,2,0.005105434558748257,0.716417532943831,11.961943371454069,0.716417532943831,weak_bearish,weak_bullish,ADX<20;ADX<13
USDJPY,2026-01-21 05:00:00,4,0.003773385492350334,0.5240169151901743,10.717420739966466,0.5240169151901743,neutral,weak_bullish,BB;SR;ADX<20;ADX<13
USDJPY,2026-02-06 20:00:00,4,0.004043345242454952,0.40994041859754893,11.604037899285602,0.40994041859754893,strong_bullish,weak_bearish,BB;SR;ADX<20;ADX<13
USDJPY,2026-02-13 00:00:00,2,0.007042565178845366,0.9118759901022511,11.5789564274101,0.9118759901022511,strong_bearish,weak_bearish,ADX<20;ADX<13
USDJPY,2026-03-06 18:00:00,3,0.0042633246734527395,0.4499138193247541,11.824356869473787,0.4499138193247541,neutral,weak_bullish,SR;ADX<20;ADX<13
USDJPY,2026-03-11 10:00:00,2,0.006420286331905041,0.6873720654014265,11.983048832876351,0.6873720654014265,weak_bullish,weak_bullish,ADX<20;ADX<13
USDJPY,2026-03-11 16:00:00,2,0.006221386522269836,0.628348727247537,10.964867968024341,0.6214230398730677,weak_bullish,weak_bullish,ADX<20;ADX<13
USDJPY,2026-03-25 11:00:00,3,0.0035775435234242513,0.5256663686841393,11.719992989669187,0.5256663686841393,weak_bullish,weak_bullish,BB;ADX<20;ADX<13
USDJPY,2026-05-18 01:00:00,4,0.003952767092810598,0.4171726641791583,11.658900874097483,0.41465578536056924,weak_bullish,strong_bearish,BB;SR;ADX<20;ADX<13
USDJPY,2026-05-18 07:00:00,4,0.003401751189842287,0.3555359783532242,11.011118028085006,0.44929679388352184,weak_bullish,strong_bearish,BB;SR;ADX<20;ADX<13
AUDUSD,2024-06-13 19:00:00,2,0.004729759633188921,0.7428950302884165,11.607095080574556,0.7428950302884165,strong_bullish,neutral,ADX<20;ADX<13
AUDUSD,2024-06-21 06:00:00,3,0.0028244865713522916,0.4593077361832355,11.794828106067026,0.4593077361832355,weak_bullish,neutral,BB;ADX<20;ADX<13
AUDUSD,2024-06-25 01:00:00,3,0.0027418599833379503,0.44774325380130753,11.65690363572316,0.44774325380130753,neutral,neutral,BB;ADX<20;ADX<13
AUDUSD,2024-08-13 01:00:00,3,0.003593428924431075,0.3930137630688597,11.905709744487844,0.4142577502617578,weak_bullish,strong_bearish,SR;ADX<20;ADX<13
AUDUSD,2024-08-13 09:00:00,2,0.0042696603500612575,0.4513100106012561,11.316938367981807,0.4513100106012561,weak_bullish,strong_bearish,ADX<20;ADX<13
AUDUSD,2024-09-05 09:00:00,3,0.0030517436789783917,0.5684523809523877,11.836133366349184,0.5684523809523877,weak_bearish,weak_bullish,BB;ADX<20;ADX<13
AUDUSD,2024-09-10 19:00:00,2,0.004206920832332744,0.5316991844275204,11.494785501867637,0.5316991844275204,weak_bearish,neutral,ADX<20;ADX<13
AUDUSD,2024-09-11 07:00:00,3,0.0028579583778893594,0.44581206844791776,11.819314377184659,0.5313719603722588,weak_bearish,neutral,BB;ADX<20;ADX<13
AUDUSD,2024-09-12 01:00:00,2,0.007334329047505591,0.9030190487600305,11.992402129258336,0.9030190487600305,weak_bearish,weak_bearish,ADX<20;ADX<13
AUDUSD,2024-09-12 14:00:00,2,0.004121031065153104,0.567986487900397,11.557819702708018,0.567986487900397,neutral,weak_bearish,ADX<20;ADX<13
AUDUSD,2024-09-16 01:00:00,2,0.0037284207961075433,0.52191288528354,11.842354501022891,0.52191288528354,weak_bullish,neutral,ADX<20;ADX<13
AUDUSD,2024-09-20 08:00:00,2,0.0037767476141905057,0.6255874060150437,11.726333776852975,0.6255874060150437,weak_bullish,neutral,ADX<20;ADX<13
AUDUSD,2024-09-20 14:00:00,2,0.004582299900096351,0.6713187880929259,10.6324857953515,0.5550157524364825,weak_bullish,neutral,ADX<20;ADX<13
AUDUSD,2024-09-20 20:00:00,3,0.004592644205098129,0.6715156858423443,8.091444307037618,0.6715156858423443,weak_bullish,neutral,ADX<20;ADX<13;ADX<9
AUDUSD,2024-09-23 02:00:00,3,0.0043958831617217095,0.5878903386600306,7.602847546901954,0.6699897375751465,weak_bullish,weak_bullish,ADX<20;ADX<13;ADX<9
AUDUSD,2024-09-23 08:00:00,2,0.00608707643678679,0.7796212009983904,11.251173070942555,0.7796212009983904,weak_bullish,weak_bullish,ADX<20;ADX<13
AUDUSD,2024-09-24 11:00:00,2,0.004873313250855042,0.7999065802533907,11.999072731460236,0.7999065802533907,weak_bullish,weak_bullish,ADX<20;ADX<13
AUDUSD,2024-10-31 09:00:00,3,0.002849941750278072,0.48872581111737734,11.740077464859532,0.48872581111737734,weak_bearish,strong_bearish,BB;ADX<20;ADX<13
AUDUSD,2024-11-22 03:00:00,3,0.003776737150536447,0.5451892805037323,11.794631985616371,0.5451892805037323,weak_bullish,strong_bearish,BB;ADX<20;ADX<13
AUDUSD,2024-11-25 22:00:00,2,0.006358011110053443,0.7490003075976515,11.816356683417736,0.8012919101814728,neutral,strong_bearish,ADX<20;ADX<13
AUDUSD,2024-11-27 06:00:00,2,0.0071436273326174055,0.9232099299101468,11.978353998703447,0.9232099299101468,weak_bearish,strong_bearish,ADX<20;ADX<13
AUDUSD,2024-11-28 04:00:00,3,0.0037638619197088493,0.5592617129123241,11.466419146428699,0.5592617129123241,weak_bearish,strong_bearish,BB;ADX<20;ADX<13
AUDUSD,2024-11-28 10:00:00,3,0.003286006208722955,0.4954532165992215,9.953483411220471,0.4954532165992215,neutral,strong_bearish,BB;ADX<20;ADX<13
AUDUSD,2024-11-28 16:00:00,3,0.003583297482135062,0.4951560818083962,11.856726008838322,0.4951560818083962,neutral,strong_bearish,BB;ADX<20;ADX<13
AUDUSD,2024-11-28 22:00:00,4,0.003786322565839941,0.43379276396751854,11.004580063104289,0.45840511936992107,neutral,strong_bearish,BB;SR;ADX<20;ADX<13
AUDUSD,2024-12-05 22:00:00,3,0.004166193939348158,0.48661046367468885,11.260991327777178,0.48661046367468885,strong_bearish,strong_bearish,SR;ADX<20;ADX<13
AUDUSD,2024-12-16 23:00:00,2,0.004830680734950897,0.5865654553724009,11.320130406196212,0.5865654553724009,neutral,strong_bearish,ADX<20;ADX<13
AUDUSD,2024-12-31 10:00:00,3,0.0032607828274656206,0.5069769687605598,11.765054170005955,0.5069769687605598,strong_bearish,strong_bearish,BB;ADX<20;ADX<13
AUDUSD,2025-01-03 09:00:00,3,0.004473540771305088,0.46837276677932854,11.873008791799714,0.46837276677932854,weak_bearish,strong_bearish,SR;ADX<20;ADX<13
AUDUSD,2025-01-03 15:00:00,2,0.0040751440007109245,0.5221932114882539,11.961307086990258,0.530251748702578,weak_bearish,strong_bearish,ADX<20;ADX<13
AUDUSD,2025-01-03 21:00:00,4,0.0027519471884496815,0.44418694476631654,9.457787116187593,0.44418694476631654,neutral,strong_bearish,BB;SR;ADX<20;ADX<13
AUDUSD,2025-01-16 21:00:00,3,0.003813922601605892,0.5956309663710034,11.771805627878782,0.7517828683655488,weak_bullish,weak_bearish,BB;ADX<20;ADX<13
AUDUSD,2025-01-17 03:00:00,3,0.0030176497075063333,0.595554267870658,9.201357919986725,0.595554267870658,weak_bullish,weak_bearish,BB;ADX<20;ADX<13
AUDUSD,2025-01-17 09:00:00,3,0.003522776623174721,0.5465538089480055,11.676758266588942,0.596533655783964,weak_bullish,weak_bearish,BB;ADX<20;ADX<13
AUDUSD,2025-01-19 23:00:00,2,0.005748784631135064,1.0134099307718298,11.95845313022667,1.0134099307718298,neutral,weak_bearish,ADX<20;ADX<13
AUDUSD,2025-01-20 05:00:00,2,0.006513994121149852,1.0118098184220201,10.535355182765025,1.0118098184220201,neutral,neutral,ADX<20;ADX<13
AUDUSD,2025-01-20 11:00:00,2,0.005023844787849957,0.5270708080140544,9.867416232126413,0.6044390000161054,weak_bullish,neutral,ADX<20;ADX<13
AUDUSD,2025-01-22 21:00:00,2,0.0056623439991881535,0.679100908656152,11.670585617560306,0.679100908656152,weak_bullish,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-01-23 03:00:00,4,0.0032654524248681336,0.5882352941176424,8.746059780531173,0.6663478399489816,weak_bullish,weak_bullish,BB;ADX<20;ADX<13;ADX<9
AUDUSD,2025-01-23 09:00:00,4,0.0033534944019891592,0.45819563516770095,11.88073431324055,0.5731436690773796,weak_bullish,weak_bullish,BB;SR;ADX<20;ADX<13
AUDUSD,2025-01-23 15:00:00,4,0.00311797790134099,0.42569474338737423,10.873770224365378,0.42569474338737423,weak_bullish,weak_bullish,BB;SR;ADX<20;ADX<13
AUDUSD,2025-02-07 18:00:00,2,0.0057289988172191135,0.770445518495478,11.765849517917484,0.770445518495478,weak_bullish,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-02-10 08:00:00,2,0.006310757654559446,1.0123555201275356,11.397772939452569,1.0123555201275356,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-02-10 14:00:00,2,0.005940574397535825,0.7324257622800633,10.133997143092243,0.7324257622800633,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-02-10 20:00:00,3,0.004779600665016558,0.5574935091827062,8.688659012082091,0.5574935091827062,neutral,weak_bullish,ADX<20;ADX<13;ADX<9
AUDUSD,2025-02-11 03:00:00,5,0.0032733635721948068,0.427520857594081,8.838562581983778,0.41475904094946886,neutral,weak_bullish,BB;SR;ADX<20;ADX<13;ADX<9
AUDUSD,2025-02-11 09:00:00,5,0.0031690789750561665,0.42700317065787413,8.568250231894773,0.42700317065787413,neutral,weak_bullish,BB;SR;ADX<20;ADX<13;ADX<9
AUDUSD,2025-02-11 15:00:00,4,0.0037678720317907873,0.4612252687830037,10.632403184179509,0.44691138113112955,neutral,weak_bullish,BB;SR;ADX<20;ADX<13
AUDUSD,2025-02-19 18:00:00,2,0.005245794804608001,0.5265315130687028,11.843355621880974,0.5265315130687028,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-02-20 00:00:00,2,0.005088565320830061,0.576250905312214,10.447428463028803,0.5258683124980335,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-02-20 06:00:00,2,0.0050838054044260225,0.6804217672108908,11.975398545893183,0.6112796014896914,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-03-10 09:00:00,2,0.005281038683376058,0.7160923174201586,11.839854110634192,0.656022763199492,weak_bullish,neutral,ADX<20;ADX<13
AUDUSD,2025-03-10 15:00:00,2,0.005245178001959871,0.5581985410719897,11.94963360729823,0.5581985410719897,weak_bullish,neutral,ADX<20;ADX<13
AUDUSD,2025-03-27 19:00:00,3,0.003954112541523918,0.5173946165566166,11.531493491328616,0.6237303199593685,neutral,weak_bullish,BB;ADX<20;ADX<13
AUDUSD,2025-03-28 01:00:00,4,0.0038238027944479955,0.4497774952320406,11.34930522793931,0.4497774952320406,neutral,weak_bullish,BB;SR;ADX<20;ADX<13
AUDUSD,2025-04-25 08:00:00,2,0.004336455909991339,0.6526025853704353,11.475849350837091,0.7136373595417711,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-04-25 14:00:00,2,0.00733161158512091,0.721451039922378,11.724325404051287,0.721451039922378,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-04-27 22:00:00,2,0.006386421002113424,0.7211012044423594,11.595342374886679,0.7211012044423594,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-04-28 12:00:00,2,0.005899426996906867,0.6067524668866396,11.981595292926837,0.6067524668866396,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-05-01 06:00:00,2,0.008496607472980675,1.1112674075116145,11.456563516942664,1.1112674075116145,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-06-10 19:00:00,2,0.004967389507848126,0.6606781531669684,11.451105996926941,0.6606781531669684,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-06-11 01:00:00,2,0.005450241880245469,0.6628525729753062,11.332171142124922,0.6628525729753062,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-06-11 07:00:00,2,0.0046932932188041305,0.551349192941499,11.269012178358622,0.551349192941499,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-06-12 06:00:00,2,0.006430553370790676,0.9510618651892834,11.48580521844849,0.9510618651892834,neutral,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-06-20 12:00:00,3,0.004309452587858704,0.6626292512289416,11.609082667458175,0.6780392338156596,weak_bearish,weak_bullish,BB;ADX<20;ADX<13
AUDUSD,2025-06-30 12:00:00,2,0.004887879088259324,0.684407153356194,11.80001188466761,0.684407153356194,weak_bullish,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-07-01 23:00:00,4,0.003561643910714136,0.4331833657587578,11.934647414431126,0.4331833657587578,weak_bullish,weak_bullish,BB;SR;ADX<20;ADX<13
AUDUSD,2025-07-09 15:00:00,3,0.004006310604955274,0.5880731415969792,11.783719698194814,0.5880731415969792,strong_bearish,neutral,BB;ADX<20;ADX<13
AUDUSD,2025-07-09 21:00:00,3,0.004377788274214045,0.587641171609579,11.581407241799598,0.587641171609579,weak_bearish,neutral,BB;ADX<20;ADX<13
AUDUSD,2025-07-21 07:00:00,2,0.005722714441486705,0.656055065605506,11.973758223102656,0.656055065605506,neutral,neutral,ADX<20;ADX<13
AUDUSD,2025-07-22 04:00:00,4,0.003258695655164616,0.4403934385981125,11.862147492486113,0.452669213890041,neutral,neutral,BB;SR;ADX<20;ADX<13
AUDUSD,2025-08-05 09:00:00,3,0.0035963885548926165,0.5946481665014796,11.78372290935741,0.6178766105054585,neutral,weak_bearish,BB;ADX<20;ADX<13
AUDUSD,2025-08-05 15:00:00,4,0.003675177150676667,0.46060156419054415,10.47798835026707,0.46060156419054415,neutral,weak_bearish,BB;SR;ADX<20;ADX<13
AUDUSD,2025-08-05 21:00:00,4,0.004039482383152971,0.4467183973784197,9.821888791590148,0.4467183973784197,weak_bullish,weak_bearish,BB;SR;ADX<20;ADX<13
AUDUSD,2025-08-08 11:00:00,2,0.005307112480935066,0.6117942899199513,11.446566131848929,0.6945935171271617,strong_bullish,weak_bearish,ADX<20;ADX<13
AUDUSD,2025-08-08 17:00:00,5,0.0021314641782794247,0.3585382670650439,8.854224411129124,0.42289128935876574,strong_bullish,weak_bearish,BB;SR;ADX<20;ADX<13;ADX<9
AUDUSD,2025-09-15 10:00:00,2,0.004619604715173924,0.5393710843011437,11.8016518074085,0.5393710843011437,strong_bullish,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-09-15 16:00:00,3,0.004053161810551991,0.6151445589713571,11.791383912446172,0.6091431486399399,strong_bullish,weak_bullish,BB;ADX<20;ADX<13
AUDUSD,2025-10-02 02:00:00,4,0.00256723979826784,0.45337766359377407,11.96405926293621,0.45488892247242985,weak_bullish,weak_bullish,BB;SR;ADX<20;ADX<13
AUDUSD,2025-10-02 08:00:00,4,0.003034608928197624,0.38214059148718127,10.09878819619253,0.45313113615080247,weak_bullish,weak_bullish,BB;SR;ADX<20;ADX<13
AUDUSD,2025-11-25 23:00:00,2,0.005494771039390666,0.6136012364760306,11.632130099151691,0.6136012364760306,strong_bearish,weak_bearish,ADX<20;ADX<13
AUDUSD,2025-12-09 14:00:00,2,0.005274370148687243,0.6048660116459146,11.897937377932257,0.6048660116459146,strong_bullish,weak_bullish,ADX<20;ADX<13
AUDUSD,2025-12-09 20:00:00,3,0.003997796658974635,0.6913483552235183,9.74918753879556,0.6913483552235183,strong_bullish,weak_bullish,BB;ADX<20;ADX<13
AUDUSD,2026-01-16 00:00:00,2,0.00547528759657869,0.5569491727886298,11.324749846095795,0.5823329152481657,neutral,strong_bullish,ADX<20;ADX<13
AUDUSD,2026-01-16 06:00:00,2,0.00425387364021655,0.5268971281867624,9.172939316469607,0.5268971281867624,neutral,strong_bullish,ADX<20;ADX<13
AUDUSD,2026-02-04 11:00:00,2,0.005061533686700641,0.7093107721232298,11.904902534519152,0.8859263057442782,neutral,strong_bullish,ADX<20;ADX<13
AUDUSD,2026-02-18 12:00:00,4,0.003918024173949263,0.48232648269424233,11.984437919196127,0.6591323781100153,neutral,strong_bullish,BB;SR;ADX<20;ADX<13
AUDUSD,2026-02-24 08:00:00,4,0.0032167887531018647,0.48277033723136514,11.498392518177507,0.48277033723136514,neutral,strong_bullish,BB;SR;ADX<20;ADX<13
AUDUSD,2026-02-24 22:00:00,2,0.0055424009181322285,0.6656658074384666,11.840761739975,0.6656658074384666,neutral,strong_bullish,ADX<20;ADX<13
AUDUSD,2026-02-27 21:00:00,2,0.004389405750782821,0.6424133374567845,11.287976213150017,0.6424133374567845,weak_bullish,strong_bullish,ADX<20;ADX<13
AUDUSD,2026-03-03 07:00:00,2,0.009436661754699795,1.003193263062706,11.90251889663034,1.003193263062706,weak_bearish,strong_bearish,ADX<20;ADX<13
AUDUSD,2026-03-24 15:00:00,2,0.010579422000442658,1.147362072431726,11.967459163531569,1.1846980097073407,weak_bearish,weak_bearish,ADX<20;ADX<13
AUDUSD,2026-03-24 21:00:00,2,0.006935369281888797,1.0964818229903883,11.577775765356774,1.0964818229903883,weak_bearish,weak_bearish,ADX<20;ADX<13
AUDUSD,2026-03-25 03:00:00,2,0.00823935411296227,1.0807091974945882,11.83926185982927,1.099342114692781,weak_bearish,weak_bearish,ADX<20;ADX<13
AUDUSD,2026-03-25 09:00:00,2,0.007631099582517335,1.0820119107411912,9.012823693587249,1.0820119107411912,weak_bearish,weak_bearish,ADX<20;ADX<13
AUDUSD,2026-03-25 15:00:00,2,0.008174307608377574,1.0171244684518985,9.16205521202722,1.0171244684518985,weak_bearish,weak_bearish,ADX<20;ADX<13
AUDUSD,2026-03-25 21:00:00,2,0.006011152962768686,0.6737205787087048,11.714607057429292,0.8076009501187654,weak_bearish,weak_bearish,ADX<20;ADX<13
AUDUSD,2026-04-22 16:00:00,4,0.003413802727447102,0.41773778920307614,11.407862064966148,0.5881859841287493,neutral,weak_bullish,BB;SR;ADX<20;ADX<13
AUDUSD,2026-04-22 22:00:00,5,0.0029698572553849513,0.4177319530016537,8.957868416473875,0.4177319530016537,neutral,weak_bullish,BB;SR;ADX<20;ADX<13;ADX<9
AUDUSD,2026-05-22 12:00:00,2,0.005658419702716237,0.6856710181303282,11.620890210263898,0.6842688279091935,weak_bearish,weak_bearish,ADX<20;ADX<13
AUDUSD,2026-05-22 18:00:00,4,0.0035174899986638096,0.4945501415001868,11.896927141407012,0.5057580767183169,neutral,weak_bearish,BB;SR;ADX<20;ADX<13
CADJPY,2024-06-17 04:00:00,2,0.0066576726175198615,0.6802305274188007,11.442333668379302,0.6802305274188007,neutral,neutral,ADX<20;ADX<13
CADJPY,2024-06-17 10:00:00,4,0.0031586064535203194,0.43674974501138064,9.157411882954282,0.6346383520325066,neutral,neutral,BB;SR;ADX<20;ADX<13
CADJPY,2024-06-17 16:00:00,3,0.004126846446226029,0.5451726960792893,6.885596365545245,0.5451726960792893,neutral,neutral,ADX<20;ADX<13;ADX<9
CADJPY,2024-06-17 22:00:00,3,0.0053443815946787095,0.5899089034480934,8.052816698013018,0.5864286149321712,weak_bullish,neutral,ADX<20;ADX<13;ADX<9
CADJPY,2024-06-18 15:00:00,3,0.003418984911225672,0.43916480420207643,11.643501369434196,0.43916480420207643,weak_bullish,neutral,BB;ADX<20;ADX<13
CADJPY,2024-06-18 21:00:00,3,0.0035770719670059473,0.4389586683471769,10.111398903237223,0.4389586683471769,weak_bullish,neutral,BB;ADX<20;ADX<13
CADJPY,2024-06-25 23:00:00,3,0.003142848306716219,0.44230374375471404,11.745922467868397,0.44230374375471404,weak_bullish,neutral,BB;ADX<20;ADX<13
CADJPY,2024-07-19 12:00:00,2,0.0036686353843759048,0.5762384338849019,11.99467926859364,0.5762384338849019,strong_bearish,strong_bearish,ADX<20;ADX<13
CADJPY,2024-07-21 23:00:00,2,0.0040544974836942095,0.5765043978054445,11.211059431690602,0.5765043978054445,strong_bearish,strong_bearish,ADX<20;ADX<13
CADJPY,2024-08-28 16:00:00,2,0.0055255389187334625,0.7529153365782814,11.510976184448232,0.7529153365782814,neutral,strong_bearish,ADX<20;ADX<13
CADJPY,2024-08-28 22:00:00,2,0.0043920016463866824,0.5996917472327269,11.714206249184864,0.5996917472327269,neutral,strong_bearish,ADX<20;ADX<13
CADJPY,2024-08-29 04:00:00,2,0.004567894783159036,0.6122297070973997,10.133131867356042,0.6122297070973997,weak_bullish,strong_bearish,ADX<20;ADX<13
CADJPY,2024-08-29 10:00:00,2,0.004649674914868793,0.5875178070967684,11.499563113580033,0.5875178070967684,weak_bullish,strong_bearish,ADX<20;ADX<13
CADJPY,2024-08-30 05:00:00,2,0.00691089398283692,0.6750654115105583,11.68805878864863,0.6750654115105583,weak_bullish,strong_bearish,ADX<20;ADX<13
CADJPY,2024-09-09 23:00:00,2,0.007396262525129724,0.8602150537634421,11.447948404982611,0.8602150537634421,strong_bearish,strong_bearish,ADX<20;ADX<13
CADJPY,2024-09-10 05:00:00,2,0.007252964336938121,0.8605248443378803,10.06214535971674,0.8605248443378803,strong_bearish,strong_bearish,ADX<20;ADX<13
