event_id,symbol,breakout_timestamp,direction,entry_price,returns_5bar,returns_10bar,pnl_5bar,trend_alignment,stopped
UKOIL_202411150600_down_000367,UKOIL,2024-11-15 06:00:00,down,71.62,0.9494554593688811,-0.1256632225635345,-0.9494554593688811,with_trend,False
UKOIL_202411291400_up_000368,UKOIL,2024-11-29 14:00:00,up,73.11,-1.4225140199699169,-1.0258514567090684,-1.4225140199699169,against_trend,True
UKOIL_202412231500_down_000369,UKOIL,2024-12-23 15:00:00,down,71.74,1.1290772233063875,1.0036241984945622,-1.1290772233063875,with_trend,False
UKOIL_202501290900_down_000370,UKOIL,2025-01-29 09:00:00,down,75.77,0.4751220799788828,0.039593506664908455,-0.4751220799788828,with_trend,False
UKOIL_202501290900_down_000371,UKOIL,2025-01-29 09:00:00,down,75.77,0.4751220799788828,0.039593506664908455,-0.4751220799788828,with_trend,False
UKOIL_202503282000_down_000372,UKOIL,2025-03-28 20:00:00,down,72.42,0.027616680475001407,0.6489919911626607,-0.027616680475001407,against_trend,True
UKOIL_202505271300_down_000373,UKOIL,2025-05-27 13:00:00,down,63.68,-0.15703517587939922,0.251256281407041,0.15703517587939922,with_trend,False
UKOIL_202505271400_down_000374,UKOIL,2025-05-27 14:00:00,down,63.18,0.7597340930674215,1.2345679012345698,-0.7597340930674215,with_trend,False
UKOIL_202507020900_up_000375,UKOIL,2025-07-02 09:00:00,up,67.61,-0.177488537198646,1.8932110634521537,-0.177488537198646,with_trend,False
UKOIL_202510080100_up_000376,UKOIL,2025-10-08 01:00:00,up,65.89,0.2731825770222987,0.6829564425557791,0.2731825770222987,against_trend,False
UKOIL_202510080100_up_000377,UKOIL,2025-10-08 01:00:00,up,65.89,0.2731825770222987,0.6829564425557791,0.2731825770222987,against_trend,False
UKOIL_202510091500_down_000378,UKOIL,2025-10-09 15:00:00,down,65.59,-0.6098490623570753,-0.8537886872998967,0.6098490623570753,with_trend,False
UKOIL_202512261300_down_000379,UKOIL,2025-12-26 13:00:00,down,61.82,-1.4720155289550367,-1.6984794564865693,1.4720155289550367,with_trend,False
UKOIL_202602110800_up_000380,UKOIL,2026-02-11 08:00:00,up,69.6,1.0488505747126495,-0.1867816091953958,1.0488505747126495,with_trend,False
UKOIL_202603181200_up_000381,UKOIL,2026-03-18 12:00:00,up,108.07,-1.406495789765889,3.1461090034237125,-1.406495789765889,with_trend,False
UKOIL_202604211400_up_000382,UKOIL,2026-04-21 14:00:00,up,96.66,4.138216428719222,1.6656321125594862,4.138216428719222,with_trend,False
ETHUSD_202406231500_down_000383,ETHUSD,2024-06-23 15:00:00,down,3469.61,-1.1214516905358327,-1.4511717455275928,1.1214516905358327,with_trend,False
ETHUSD_202406271200_up_000384,ETHUSD,2024-06-27 12:00:00,up,3429.99,0.7437339467462069,0.4119545538033671,0.7437339467462069,against_trend,False
ETHUSD_202406271200_up_000385,ETHUSD,2024-06-27 12:00:00,up,3429.99,0.7437339467462069,0.4119545538033671,0.7437339467462069,against_trend,False
ETHUSD_202406271200_up_000386,ETHUSD,2024-06-27 12:00:00,up,3429.99,0.7437339467462069,0.4119545538033671,0.7437339467462069,against_trend,False
ETHUSD_202410061200_up_000387,ETHUSD,2024-10-06 12:00:00,up,2427.38,0.5137226145061671,0.09887203486887472,0.5137226145061671,with_trend,False
ETHUSD_202411211200_up_000388,ETHUSD,2024-11-21 12:00:00,up,3283.01,2.02070660765577,2.7167142348028057,2.02070660765577,with_trend,False
ETHUSD_202411211200_up_000389,ETHUSD,2024-11-21 12:00:00,up,3283.01,2.02070660765577,2.7167142348028057,2.02070660765577,with_trend,False
ETHUSD_202411300500_up_000390,ETHUSD,2024-11-30 05:00:00,up,3692.24,-1.397525621303055,-0.5183845037158981,-1.397525621303055,with_trend,False
ETHUSD_202412260700_down_000391,ETHUSD,2024-12-26 07:00:00,down,3416.57,-1.8863948345855717,-2.7594927075985622,1.8863948345855717,with_trend,False
ETHUSD_202503261300_down_000392,ETHUSD,2025-03-26 13:00:00,down,2027.38,-1.6809872840809394,-0.9470350896230625,1.6809872840809394,with_trend,False
ETHUSD_202503261300_down_000393,ETHUSD,2025-03-26 13:00:00,down,2027.38,-1.6809872840809394,-0.9470350896230625,1.6809872840809394,with_trend,False
ETHUSD_202503261300_down_000394,ETHUSD,2025-03-26 13:00:00,down,2027.38,-1.6809872840809394,-0.9470350896230625,1.6809872840809394,with_trend,False
ETHUSD_202504061200_down_000395,ETHUSD,2025-04-06 12:00:00,down,1775.85,-5.238055015907874,-11.329785736407908,5.238055015907874,with_trend,False
ETHUSD_202506291000_up_000396,ETHUSD,2025-06-29 10:00:00,up,2456.17,-0.8016546085979412,-0.9966736830105415,-0.8016546085979412,with_trend,True
ETHUSD_202509101200_up_000397,ETHUSD,2025-09-10 12:00:00,up,4368.76,-0.07553630778527962,-0.5605709629276907,-0.07553630778527962,with_trend,False
ETHUSD_202510050300_up_000398,ETHUSD,2025-10-05 03:00:00,up,4530.83,1.2311210087334936,0.16288406318489349,1.2311210087334936,with_trend,False
ETHUSD_202511030200_down_000399,ETHUSD,2025-11-03 02:00:00,down,3797.65,-2.2382262715100127,-2.387265809118805,2.2382262715100127,with_trend,False
ETHUSD_202511030100_down_000400,ETHUSD,2025-11-03 01:00:00,down,3835.57,-3.1056661721725933,-3.288429099195168,3.1056661721725933,with_trend,False
ETHUSD_202511261700_up_000401,ETHUSD,2025-11-26 17:00:00,up,3025.04,0.04033004522255093,0.22247639700632119,0.04033004522255093,with_trend,False
ETHUSD_202511261700_up_000402,ETHUSD,2025-11-26 17:00:00,up,3025.04,0.04033004522255093,0.22247639700632119,0.04033004522255093,with_trend,False
ETHUSD_202512091500_up_000403,ETHUSD,2025-12-09 15:00:00,up,3244.52,2.5076128364134025,1.7497195270795056,2.5076128364134025,with_trend,False
ETHUSD_202512091500_up_000404,ETHUSD,2025-12-09 15:00:00,up,3244.52,2.5076128364134025,1.7497195270795056,2.5076128364134025,with_trend,False
ETHUSD_202512091500_up_000405,ETHUSD,2025-12-09 15:00:00,up,3244.52,2.5076128364134025,1.7497195270795056,2.5076128364134025,with_trend,False
ETHUSD_202512121500_down_000406,ETHUSD,2025-12-12 15:00:00,down,3069.61,0.3518362267519237,0.44077260629199627,-0.3518362267519237,with_trend,False
ETHUSD_202512290000_up_000407,ETHUSD,2025-12-29 00:00:00,up,2962.76,2.3582740417718577,-0.04489057500440069,2.3582740417718577,against_trend,True
ETHUSD_202601251700_down_000408,ETHUSD,2026-01-25 17:00:00,down,2878.94,-2.6464601554738914,-1.1611912717875272,2.6464601554738914,with_trend,False
ETHUSD_202601250700_down_000409,ETHUSD,2026-01-25 07:00:00,down,2933.48,0.11147169914231499,-1.859225220557153,-0.11147169914231499,with_trend,False
ETHUSD_202602221300_down_000410,ETHUSD,2026-02-22 13:00:00,down,1948.82,-0.41101794932317975,0.34123213021213306,0.41101794932317975,with_trend,False
ETHUSD_202602221300_down_000411,ETHUSD,2026-02-22 13:00:00,down,1948.82,-0.41101794932317975,0.34123213021213306,0.41101794932317975,with_trend,False
ETHUSD_202603040800_up_000412,ETHUSD,2026-03-04 08:00:00,up,2062.75,0.03248091140468175,4.857593019027988,0.03248091140468175,with_trend,False
ETHUSD_202603061300_down_000413,ETHUSD,2026-03-06 13:00:00,down,2019.54,-2.266852847678183,-2.06482664369114,2.266852847678183,with_trend,False
ETHUSD_202604050600_down_000414,ETHUSD,2026-04-05 06:00:00,down,2037.3,0.18897560496736546,0.6749128748834353,-0.18897560496736546,with_trend,True
ETHUSD_202604171300_up_000415,ETHUSD,2026-04-17 13:00:00,up,2437.59,-0.7039740071135961,-0.7568951300259794,-0.7039740071135961,with_trend,False
ETHUSD_202604171300_up_000416,ETHUSD,2026-04-17 13:00:00,up,2437.59,-0.7039740071135961,-0.7568951300259794,-0.7039740071135961,with_trend,False
ETHUSD_202604260700_up_000417,ETHUSD,2026-04-26 07:00:00,up,2331.28,-0.10509248138362928,0.7802580556603925,-0.10509248138362928,with_trend,False
ETHUSD_202605221800_down_000418,ETHUSD,2026-05-22 18:00:00,down,2096.99,-1.6242328289596015,-1.561762335538081,1.6242328289596015,with_trend,False
ETHUSD_202605221800_down_000419,ETHUSD,2026-05-22 18:00:00,down,2096.99,-1.6242328289596015,-1.561762335538081,1.6242328289596015,with_trend,False
ETHUSD_202605221800_down_000420,ETHUSD,2026-05-22 18:00:00,down,2096.99,-1.6242328289596015,-1.561762335538081,1.6242328289596015,with_trend,False
